"dates","current_taxes","personal_inc","employee_comp","dis_personal_inc","pce","personal_saving","population","ACMTP01","ACMTP02","ACMTP05","ACMTP07","ACMTP10","DFF","DGS1","DGS5","DGS10","gdp","domestic_investment","govt_spending","fed_govt_spending","public_debt","Bill","Bond","Note","private_total_workers","private_average_worked_hours","private_average_hourly_wages","federal_employees","firm_capital"
1947-04-01,36860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243164,35854,40274,26956,NA,NA,NA,NA,NA,NA,NA,NA,24818
1947-07-01,36316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245968,34505,40138,26424,NA,NA,NA,NA,NA,NA,NA,NA,25171
1947-10-01,36264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249585,34911,39361,25038,NA,NA,NA,NA,NA,NA,NA,NA,25361
1948-01-01,38744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259745,43250,39534,24525,NA,NA,NA,NA,NA,NA,NA,NA,26540
1948-04-01,38952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265742,47202,40875,25350,NA,NA,NA,NA,NA,NA,NA,NA,28231
1948-07-01,37684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272567,50336,42884,26585,NA,NA,NA,NA,NA,NA,NA,NA,28050
1948-10-01,36740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279196,52516,44660,27485,NA,NA,NA,NA,NA,NA,NA,NA,29081
1949-01-01,36528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280366,51334,46603,28744,NA,NA,NA,NA,NA,NA,NA,NA,30160
1949-04-01,34424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275034,43140,48585,30182,NA,NA,NA,NA,NA,NA,NA,NA,28583
1949-07-01,32520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271351,36241,50381,31243,NA,NA,NA,NA,NA,NA,NA,NA,27476
1949-10-01,32324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272889,39549,50356,30476,NA,NA,NA,NA,NA,NA,NA,NA,26112
1950-01-01,31336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270627,37468,49910,29790,NA,NA,NA,NA,NA,NA,NA,NA,25628
1950-04-01,35864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280828,46749,48956,28544,NA,NA,NA,NA,NA,NA,NA,NA,26386
1950-07-01,40024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290383,52291,49643,28924,NA,NA,NA,NA,NA,NA,NA,NA,28855
1950-10-01,46116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308153,58641,49746,28428,NA,NA,NA,NA,NA,NA,NA,NA,31910
1951-01-01,50492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319945,68441,53713,31776,NA,NA,NA,NA,NA,NA,NA,NA,32919
1951-04-01,57628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336000,64582,62033,39574,NA,NA,NA,NA,NA,NA,NA,NA,33139
1951-07-01,54644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344090,67383,69821,46602,NA,NA,NA,NA,NA,NA,NA,NA,34124
1951-10-01,54028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351385,61981,78046,54303,NA,NA,NA,NA,NA,NA,NA,NA,34843
1952-01-01,57644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356178,57084,83314,59311,NA,NA,NA,NA,NA,NA,NA,NA,34642
1952-04-01,57484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359820,58132,84998,60899,NA,NA,NA,NA,NA,NA,NA,NA,35131
1952-07-01,57676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361030,53004,88987,64067,NA,NA,NA,NA,NA,NA,NA,NA,35765
1952-10-01,58076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367701,57220,90931,66178,NA,NA,NA,NA,NA,NA,NA,NA,32892
1953-01-01,61040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380812,60737,93418,68116,NA,NA,NA,NA,NA,NA,NA,NA,35816
1953-04-01,62704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387980,61663,95764,69659,NA,NA,NA,NA,NA,NA,NA,NA,37791
1953-07-01,62960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391749,62115,97925,71950,NA,NA,NA,NA,NA,NA,NA,NA,38465
1953-10-01,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391171,61435,96622,69969,NA,NA,NA,NA,NA,NA,NA,NA,39614
1954-01-01,56928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385970,56446,96747,69519,NA,NA,NA,NA,NA,NA,NA,NA,39200
1954-04-01,53236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385345,55717,94831,66734,NA,NA,NA,NA,NA,NA,NA,NA,38332
1954-07-01,53360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,386121,55449,92534,63692,NA,NA,NA,NA,NA,NA,NA,NA,38159
1954-10-01,54012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,390996,58971,91148,61352,NA,NA,NA,NA,NA,NA,NA,NA,38879
1955-01-01,55992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,399734,62139,91356,61244,NA,NA,NA,NA,NA,NA,NA,NA,38890
1955-04-01,59228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,413073,68702,91869,60720,NA,NA,NA,NA,NA,NA,NA,NA,39480
1955-07-01,61024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,421532,72688,92533,60849,NA,NA,NA,NA,NA,NA,NA,NA,42063
1955-10-01,62492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,NA,NA,NA,430221,74747,94099,61923,NA,NA,NA,NA,NA,NA,NA,NA,44826
1956-01-01,64132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,437092,78882,93331,60570,NA,NA,NA,NA,NA,NA,NA,NA,47085
1956-04-01,63936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,439746,78303,94848,60989,NA,NA,NA,NA,NA,NA,NA,NA,47772
1956-07-01,65176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA,NA,NA,446010,77020,98247,63516,NA,NA,NA,NA,NA,NA,NA,NA,49062
1956-10-01,64956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,451191,78267,98279,62796,NA,NA,NA,NA,NA,NA,NA,NA,50746
1957-01-01,67636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,460463,77145,101345,65158,NA,NA,NA,NA,NA,NA,NA,NA,51410
1957-04-01,68528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,469779,77728,105342,67892,NA,NA,NA,NA,NA,NA,NA,NA,52465
1957-07-01,67940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,472025,77907,105842,67524,NA,NA,NA,NA,NA,NA,NA,NA,52640
1957-10-01,67792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,479490,79339,107405,68355,NA,NA,NA,NA,NA,NA,NA,NA,54066
1958-01-01,65160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,474864,71045,110062,70043,NA,NA,NA,NA,NA,NA,NA,NA,53215
1958-04-01,61632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,467540,66730,109843,68738,NA,NA,NA,NA,NA,NA,NA,NA,49369
1958-07-01,61632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,471978,65065,113624,71549,NA,NA,NA,NA,NA,NA,NA,NA,47830
1958-10-01,64800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,485841,71999,115093,71885,NA,NA,NA,NA,NA,NA,NA,NA,47435
1959-01-01,68412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,NA,499555,80001,117992,73912,NA,NA,NA,NA,NA,NA,NA,NA,49332
1959-04-01,70632,396493,281917,355198,312702,36538,176274,NA,NA,NA,NA,NA,2.25,NA,NA,NA,510330,83166,117195,72367,NA,NA,NA,NA,NA,NA,NA,NA,50942
1959-07-01,74056,404810,288320,362576,318193,38219,176954,NA,NA,NA,NA,NA,2.75,NA,NA,NA,522653,89381,118535,73580,NA,NA,NA,NA,NA,NA,NA,NA,52735
1959-10-01,72152,405080,286443,362258,324228,31611,177755,NA,NA,NA,NA,NA,4,NA,NA,NA,525034,83606,119492,74532,NA,NA,NA,NA,NA,NA,NA,NA,54421
1960-01-01,72496,414606,293922,370244,322871,40730,178504,NA,NA,NA,NA,NA,4,NA,NA,NA,528600,86524,118608,73836,NA,NA,NA,NA,NA,NA,NA,NA,54398
1960-04-01,77184,417638,299450,371945,330150,34996,179707,NA,NA,NA,NA,NA,4,NA,NA,NA,542648,96476,116951,70981,NA,NA,NA,NA,NA,NA,NA,NA,56322
1960-07-01,75816,422568,301963,376456,330102,39327,180728,NA,NA,NA,NA,NA,3.25,NA,NA,NA,541080,87096,118380,71066,NA,NA,NA,NA,NA,NA,NA,NA,57188
1960-10-01,75240,424918,302474,378278,333397,37679,181567,NA,NA,NA,NA,NA,3,NA,NA,NA,545604,86377,122419,74161,NA,NA,NA,NA,NA,NA,NA,NA,56165
1961-01-01,73980,424408,300202,378164,331307,39511,182225,NA,NA,NA,NA,NA,3,NA,NA,NA,540197,75963,124330,75291,NA,NA,NA,NA,NA,NA,NA,NA,55882
1961-04-01,73820,431860,303906,385231,337664,40162,182867,NA,NA,NA,NA,NA,2,NA,NA,NA,545018,78378,126218,75281,NA,NA,NA,NA,NA,NA,NA,NA,55012
1961-07-01,75660,440457,309767,393346,340857,45090,183572,-0.0743327210983882,-0.0104737711586549,0.13239211763177,0.159056274712524,0.176280131180086,0.5,NA,NA,NA,555545,84108,127254,76174,NA,NA,NA,NA,NA,NA,NA,NA,56198
1961-10-01,77316,444338,313181,396684,344368,44808,184384,-0.00925658704678511,0.0557945767072465,0.170948166218207,0.194828356303514,0.216441518484966,1.5,NA,NA,NA,567664,90917,129961,78136,NA,NA,NA,NA,NA,NA,NA,NA,56712
1962-01-01,80288,455565,321199,407147,352398,47110,185129,-0.296878774479459,-0.287062244970953,-0.0824826938441094,-0.0791945819128914,-0.123712842634777,2.5,NA,NA,NA,580612,92931,133516,79925,NA,NA,NA,NA,NA,NA,NA,NA,58473
1962-04-01,80136,462901,328346,413081,357353,48009,185762,-0.0676570284016025,-0.0162141427827436,0.172243114600269,0.240597054050888,0.306364275552752,2.75,2.97,3.61,3.86,594013,98074,137107,83331,NA,NA,NA,NA,NA,NA,NA,NA,59656
1962-07-01,81324,467695,332149,416208,360389,47836,186426,-0.156979109679482,-0.106618986995947,0.130248304803724,0.198979190923581,0.251847712294231,2.75,3.2,3.76,4,600366,96706,138426,84127,NA,NA,NA,NA,NA,NA,NA,NA,61356
1962-10-01,83648,473667,335788,420969,368757,43982,187191,-0.156885364602507,-0.0845747467458775,0.260666746347385,0.380019728287612,0.479980647054205,3,3,3.64,3.93,609027,98160,142052,87019,NA,NA,NA,NA,NA,NA,NA,NA,62101
1963-01-01,84796,479836,339055,425888,373621,43849,187905,-0.0410750397829731,-0.00381957424044055,0.180025833055919,0.28431698297013,0.406022929820121,3,3.05,3.56,3.85,612280,94968,143562,87596,NA,NA,NA,NA,NA,NA,NA,NA,61819
1963-04-01,85448,483718,344422,429391,375016,45648,188484,-0.0640984215915221,0.000439127125510197,0.238126142897892,0.329309352981435,0.418173982410247,3,3.1,3.7,3.95,621672,99689,143724,86208,NA,NA,NA,NA,NA,NA,NA,NA,61973
1963-07-01,87496,491252,350206,436621,381683,45947,189130,-0.152886763054132,-0.0934307936756613,0.161863622047655,0.2351815109006,0.290988430776946,3,3.22,3.82,4.01,629752,101650,144132,85764,NA,NA,NA,NA,NA,NA,NA,NA,63883
1963-10-01,88356,498166,354824,443522,385488,48658,189895,-0.164533070700793,-0.139617481842837,0.060293105105762,0.130471109168142,0.195420825060296,3.5,3.59,3.93,4.07,644444,104612,149927,89876,NA,NA,NA,NA,NA,NA,NA,NA,65712
1964-01-01,89540,508379,361146,452828,394684,48523,190570,-0.147029266854361,-0.136237845743698,-0.0434708228742018,-0.00646558787343121,0.0397076683769386,3.25,3.83,4.06,4.14,653938,107189,150989,89653,NA,NA,NA,NA,NA,NA,NA,NA,67669
1964-04-01,87560,517042,367970,468514,401801,56906,191146,0.067294394774049,0.156825612250614,0.101081975777077,0.116655876699415,0.187795460713222,3.5,3.95,4.17,4.23,669822,110474,152554,90084,NA,NA,NA,NA,40171,38.5,2.51,2472,69113
1964-07-01,83648,526349,374679,476165,411355,54655,191778,-0.0499090046393773,-0.0342758431121082,0.0360201605373569,0.0700241342499486,0.118138454132312,3.5,3.78,4.01,4.15,678674,110518,154314,90125,NA,NA,NA,NA,40447,38.6,2.53,2446,71075
1964-10-01,85964,536307,382299,484180,416618,57054,192504,-0.105996089111577,-0.099891334155779,0.0207959890979188,0.0814588900251638,0.154958052568819,3.5,3.84,4.05,4.18,692031,112631,156033,90847,NA,NA,NA,NA,41028,38.5,2.56,2454,73406
1965-01-01,87432,547457,390089,493540,421001,61838,193131,-0.216037292156918,-0.210571675108412,-0.084812448126482,-0.0370042228518503,0.0162107764129003,4,3.99,4.12,4.21,697319,114984,156152,89968,NA,NA,NA,NA,41308,38.7,2.58,2467,75324
1965-04-01,93352,555418,395148,497668,433297,53519,193625,-0.126736733756696,-0.140548489212984,-0.0446862346698511,0.0145520041543747,0.0919062160105204,4.13,4.03,4.14,4.2,717790,126542,157025,89493,NA,NA,NA,NA,41675,38.7,2.61,2474,80230
1965-07-01,94828,566193,402376,507841,435243,61263,194195,-0.204099667095597,-0.208969107489719,-0.0506811917875325,0.0139311072940647,0.0815825364844471,4.13,3.97,4.15,4.2,730191,127052,159808,90116,NA,NA,NA,NA,42183,38.6,2.63,2470,83382
1965-10-01,92916,587241,411280,529899,452006,66363,194879,-0.212714807357524,-0.229102636359805,-0.0843741994904521,-0.0150792404289417,0.0648528417576228,4.13,4.37,4.34,4.36,749323,131237,166761,94476,NA,NA,NA,NA,42726,38.6,2.65,2511,86686
1966-01-01,96116,595536,424125,536252,461673,62892,195456,-0.101475275936559,-0.0914347640552142,0.0197687818251993,0.101042055984505,0.218642589370523,4.63,4.96,4.88,4.65,771857,133752,172619,98697,320999,NA,NA,NA,43271,38.6,2.67,2548,90645
