"dates","current_taxes","personal_inc","employee_comp","dis_personal_inc","pce","personal_saving","population","ACMTP01","ACMTP02","ACMTP05","ACMTP07","ACMTP10","DFF","DGS1","DGS5","DGS10","gdp","domestic_investment","govt_spending","fed_govt_spending","public_debt","Bill","Bond","Note","private_total_workers","private_average_worked_hours","private_average_hourly_wages","federal_employees","firm_capital"
1966-04-01,98692,607858,437003,545160,475031,58261,195915,-0.0450334626860389,0.00783007815559689,0.0828897589147148,0.153531648576329,0.271266303313979,4.75,4.89,4.81,4.7,795734,144200,177032,101202,316097,NA,NA,NA,43802,38.7,2.7,2616,94382
1966-07-01,102972,616748,448414,550186,475524,62470,196466,-0.0160594839481218,-0.00578320797735898,0.133099720126598,0.22882911447378,0.361991228775586,5.5,5.05,5.11,4.99,804981,143501,181659,104010,324748,NA,NA,NA,44390,38.5,2.73,2688,96823
1966-10-01,104296,631693,458468,563222,489159,61682,197096,-0.096300734214612,-0.0311412073883606,0.146362886015063,0.262904646198291,0.428274812100573,5.75,5.62,5.34,5.02,819638,143194,189466,109934,329319,NA,NA,NA,44659,38.3,2.76,2742,98325
1967-01-01,106272,642013,465668,570668,491843,66238,197654,-0.162343394071584,-0.151884876334849,-0.0451981639890766,0.036557182813806,0.156786199319937,5,5,4.8,4.64,833302,145855,193621,111155,330947,NA,NA,NA,44915,38.2,2.78,2799,99163
1967-04-01,105788,653878,471453,583031,495797,74426,198122,-0.20385258734818,-0.172190245784723,0.0335929327159548,0.107877109835504,0.183408001258738,4.5,4.13,4.42,4.5,844170,142811,202588,117935,322893,NA,NA,NA,44990,37.9,2.81,2835,97999
1967-07-01,105568,661591,478677,590161,506814,69986,198627,0.249210340428136,0.378251364445106,0.464846284608059,0.544742344953805,0.685603677878612,3.5,4.97,5.35,5.22,848983,137495,203811,117918,335896,NA,NA,NA,45003,37.8,2.85,2860,98297
1967-10-01,108372,675043,488094,600242,515622,71500,199212,0.0830210200152521,0.159008201499587,0.302991868733002,0.405358265935651,0.558332808378364,3.75,5.27,5.38,5.31,865233,142835,208379,120961,344663,NA,NA,NA,45236,37.8,2.88,2869,98785
1968-01-01,111940,687357,501362,610541,525145,72164,199733,-0.00164279280632584,0.0900402497344723,0.39559825776012,0.547788113538926,0.734856838932749,4.5,5.76,5.78,5.7,881439,147653,213293,123209,349473,NA,NA,NA,45799,37.7,2.92,2876,101744
1968-04-01,118228,710768,515775,631566,544333,73647,200132,0.17459127987262,0.374772344527387,0.5259010270795,0.637277008534834,0.822778279491867,5.5,5.54,5.64,5.64,909387,152288,219749,126409,345369,NA,NA,NA,46040,37.7,2.97,2859,105582
1968-07-01,121904,728274,528681,645640,556253,75355,200621,0.319724334622275,0.464451587817316,0.767638921310196,1.0223110487755,1.37699090516913,6.13,5.9,5.77,5.62,934344,158943,223637,127154,354743,NA,NA,NA,46402,37.8,3.01,2908,105299
1968-10-01,132152,747434,542421,652118,568203,69335,201193,-0.166721346718874,-0.0382967552310509,0.42023847876994,0.586645577106865,0.750622577136517,6,5.45,5.48,5.49,950825,155683,227370,128537,358029,NA,NA,NA,46791,37.7,3.07,2868,107609
1969-01-01,136584,762615,554278,665681,576540,74179,201691,-0.150937761169622,0.0105564165685736,0.439288921879514,0.626561953183344,0.845794810943371,4,6.46,6.33,6.16,968030,160760,231347,129749,359546,NA,NA,NA,47386,37.5,3.11,2849,112182
1969-04-01,143020,778950,567928,673277,588862,68943,202092,0.021908276494349,0.123402404391183,0.493053224161346,0.688458293562962,0.928802316335695,6.63,6.24,6.32,6.25,993337,172388,233705,129608,352895,NA,NA,NA,47852,37.6,3.16,2889,115993
1969-07-01,145064,797057,581736,693887,600869,76862,202592,0.317339473116226,0.314608790570579,0.297436002274644,0.438949380470893,0.707715633090501,8.75,7.67,7.02,6.75,1009020,172721,236859,129782,360685,NA,NA,NA,48329,37.5,3.21,2928,118368
1969-10-01,141652,817695,598030,712586,613239,82827,203196,-0.291820130765301,-0.23871958681038,0.0905494256729362,0.122867123471737,0.128779085760618,8,8.03,8.04,7.52,1029956,177564,242535,133392,368226,NA,NA,NA,48524,37.5,3.26,2896,122408
1970-01-01,142068,831899,608471,725656,622768,85927,203762,-0.218809276572516,-0.208110111172482,0.0187545342809434,0.0810029455969996,0.161054387875117,5,8.32,8.22,7.88,1038147,171573,242838,131991,372007,NA,NA,NA,48639,37.5,3.31,2861,123284
1970-04-01,135748,847103,618848,742022,632334,92376,204246,0.148738012887121,0.338076323148249,0.765425987350012,0.938970934440727,1.14573597630892,8,6.82,7.18,7.04,1051200,168113,247889,133559,370094,NA,NA,NA,48690,37.2,3.36,2921,123796
1970-07-01,136872,862568,623407,756629,646268,92726,204941,0.561636169488889,0.829162586277464,1.18230899595439,1.39149075529137,1.69181312497028,7,7.35,7.69,7.64,1067375,171455,249143,131760,378678,NA,NA,NA,48225,36.9,3.4,2867,125008
1970-10-01,132800,878387,628588,777272,659068,100301,205664,0.354386617986111,0.63498501259247,1.17180071597685,1.41394867492656,1.70628763250994,6.5,6.58,7.19,7.29,1086059,173904,254584,132360,389158,NA,NA,NA,48101,36.8,3.45,2829,126255
1971-01-01,132300,889210,634250,787503,665608,103703,206352,0.362833092611265,0.639100752681792,1.07846000883155,1.24871477278112,1.44689439685446,3,4.94,5.98,6.5,1088608,166754,258708,133540,391668,NA,NA,NA,47779,36.8,3.5,2824,123520
1971-04-01,133248,909014,651429,810021,682000,109429,206960,0.470567557303549,0.856013251552994,1.64480171522507,2.00561764569666,2.40059061607597,4,3.96,5.16,5.58,1135156,189495,261905,133347,397305,NA,NA,NA,47820,36.7,3.56,2806,126281
1971-07-01,134872,943819,663601,842642,699781,123792,207562,0.554204011838678,0.83172561634625,1.18095798137818,1.35840214700976,1.60280519152086,5.25,6.18,6.83,6.69,1156271,197329,266118,134252,412268,NA,NA,NA,48109,36.8,3.62,2827,129481
1971-10-01,135276,947729,674308,844744,712999,112112,208230,0.248995294577534,0.478304640694782,0.91580986794772,1.09500152022346,1.30143217800284,5.38,5.24,6.04,6,1177675,202058,269783,135604,424131,NA,NA,NA,48364,36.7,3.67,2848,131190
1972-01-01,137648,967443,689853,860212,728438,111578,208829,0.287159123284463,0.585706787993707,1.19499799256246,1.43200689924694,1.68030697068894,3,4.46,5.5,5.89,1190297,198411,272067,134712,427344,NA,NA,NA,48613,36.9,3.73,2824,134711
1972-04-01,150632,995594,714773,872881,749188,103083,209299,0.47984902205137,0.75116770980897,1.07853572471868,1.21808103188746,1.40200282347407,4,5.11,6.1,6.12,1230609,212968,282228,141416,426435,NA,NA,NA,49437,36.9,3.84,2823,140585
1972-07-01,153080,1009222,726888,886371,761589,103630,209811,0.322908569810739,0.56792768349868,0.966307181747768,1.12808749036502,1.32144808060391,4.5,5.15,6,6.15,1266369,226798,286464,144235,433946,NA,NA,NA,49997,36.9,3.88,2814,143976
1972-10-01,155100,1039975,742339,914562,781143,111959,210379,0.320692070400636,0.560867423271183,0.967211753590793,1.14196159763875,1.35514662922693,4.88,5.61,6.18,6.54,1290566,233090,284316,138763,448473,NA,NA,NA,50232,36.9,3.94,2807,147015
1973-01-01,161256,1086633,765335,959153,806112,131186,210903,0.248958345040774,0.44408500913943,0.810968803682611,0.982676380763166,1.19796487083835,5.5,5.68,6.26,6.41,1328904,239715,291749,142167,458606,NA,NA,NA,51053,36.8,4,2812,154967
1973-04-01,163716,1104376,791997,979710,832750,124831,211337,0.134785178624434,0.206426627253753,0.450760134243585,0.636382911576196,0.902030436743915,7.38,7.09,6.81,6.73,1377490,254313,299571,146354,457317,NA,NA,NA,51903,37,4.06,2798,162839
1973-07-01,166456,1134726,808964,1003694,844298,136750,211828,0.0316587779342212,-0.130808116810927,0.229231082572037,0.466662140303957,0.744477492832479,8.88,7.74,6.9,6.94,1413887,268196,302709,146517,460614,NA,NA,NA,52235,36.9,4.12,2790,171283
1973-10-01,168660,1163400,826476,1027397,869246,135087,212382,0.118347846084446,0.176077302806131,0.512001308948309,0.803987445897755,1.20714896786971,10.9,7.55,6.75,6.91,1433838,264335,304189,144240,469073,NA,NA,NA,52413,36.8,4.2,2788,176642
1974-01-01,175876,1199206,847924,1057280,876619,156038,212859,-0.199826017613955,-0.145981905442941,0.393835780156876,0.686540225912582,1.02751220500306,9.83,7.3,6.83,6.9,1476289,280858,312593,147630,473675,NA,NA,NA,52950,36.7,4.25,2813,180142
1974-04-01,177044,1213062,863144,1068567,901400,143607,213286,-0.161583439997852,-0.0873363977298967,0.42748438380095,0.712992775244814,1.06103956175393,10.01,8.34,7.67,7.42,1491209,268361,324586,152687,474235,NA,NA,NA,52955,36.6,4.32,2838,183404
1974-07-01,184556,1243688,887589,1091797,928033,139619,213770,0.0915492019900874,0.171102652297193,0.450616190178051,0.641231722670002,0.918045420305638,14.33,9,8.38,7.65,1530056,277391,334957,154877,481466,NA,NA,NA,53109,36.5,4.44,2859,188818
1974-10-01,193832,1280662,907913,1124452,955059,144515,214349,0.375340463069683,0.550507358876584,0.919231954559252,1.17266136955802,1.53039832248755,11.3,8.32,8.11,7.97,1560026,271013,346710,160404,492664,NA,NA,NA,52917,36.4,4.53,2876,194485
1975-01-01,190652,1305409,914130,1147757,961818,160349,214857,0.166727159394665,0.381266869788056,0.805892960662741,1.03976231677465,1.34894190303249,3.87,7.35,7.36,7.4,1599679,281339,359228,167370,509659,NA,NA,NA,51853,36.1,4.6,2874,197569
1975-04-01,183944,1324213,920923,1166028,990575,148575,215276,0.582284206287866,0.972780024153668,1.44259421521477,1.65810963832087,1.9462111116301,5.48,6.53,7.65,8.08,1616116,244306,370138,168635,533188,NA,NA,NA,50667,35.7,4.67,2875,193137
1975-07-01,150556,1375775,939211,1230201,1026777,176443,215871,0.436351583485881,0.764714623513995,1.32138468697077,1.55264572105502,1.83179920126938,6.12,6.9,7.85,7.97,1651853,243281,373408,169392,553647,NA,NA,NA,50543,35.9,4.72,2871,193276
1975-10-01,192616,1398665,964980,1244226,1054829,161680,216490,0.562923336349745,0.910999949680047,1.42585429697379,1.66175693630753,1.96952303468166,6.24,7.76,8.4,8.47,1709820,265192,385394,176118,576649,NA,NA,NA,51183,36.1,4.79,2891,197807
1976-01-01,198704,1432341,991520,1272028,1092058,152218,217013,0.541093844563877,0.96357568058741,1.67907809595792,1.95663739700837,2.26837082776536,5.37,6.16,7.5,7.76,1761831,276236,395571,180772,600490,NA,NA,NA,51758,36.2,4.87,2897,202883
1976-04-01,204383,1463567,1020719,1300718,1114879,158465,217455,0.603601743820654,1.01201772606328,1.6252681097314,1.86990332330065,2.15914760140141,4.83,6.2,7.44,7.68,1820487,304638,401291,181601,620432,NA,NA,NA,52616,36.1,4.95,2876,209504
1976-07-01,209755,1489934,1040897,1318657,1140496,150467,217948,0.528355758873631,0.919781836416056,1.57895143533548,1.84868555877286,2.16273240202485,5.58,6.46,7.59,7.88,1852332,322303,400985,182502,634701,NA,NA,NA,52832,36.1,5.03,2850,215008
1976-10-01,215427,1529152,1066514,1350841,1168847,153777,218542,0.475509869394997,0.890506145821549,1.71499203597847,2.05791848222725,2.43367455850357,5.32,5.72,6.95,7.49,1886558,328307,403517,184874,653543,NA,NA,NA,53268,36.1,5.14,2855,222627
1977-01-01,220003,1570708,1095288,1386916,1211481,146419,219093,0.364742977383634,0.742217294759597,1.54221027850347,1.85992522555779,2.19186818717761,4.17,4.86,6.13,6.81,1934273,337650,410818,190224,669207,NA,NA,NA,53544,35.9,5.23,2850,230244
1977-04-01,228932,1604664,1125566,1417224,1238329,148571,219594,0.513436452826229,0.961202360997999,1.78130113902427,2.09050893726033,2.41765618054093,4.72,5.42,6.92,7.43,1988648,360313,421202,194230,674425,NA,NA,NA,54391,35.9,5.32,2854,243278
1977-07-01,239908,1644903,1162605,1449182,1263605,154284,220143,0.441750516796583,0.824683882556676,1.60678928442594,1.94564408902119,2.32215117718922,5.36,5.72,6.71,7.34,2055909,389703,431362,198930,698840,NA,NA,NA,55194,36,5.42,2853,253749
1977-10-01,244424,1693733,1193581,1492575,1294544,165813,220796,0.323755842453007,0.604089270428926,1.21554745076637,1.50415489216355,1.84596844827368,6.46,6.66,7.11,7.41,2118473,414134,438014,201899,718943,NA,NA,NA,55858,35.8,5.51,2865,263268
1978-01-01,253300,1755972,1226065,1545040,1336024,175651,221390,0.377818368619875,0.696407382731976,1.36424869924216,1.67085602891785,2.03219317305233,6.53,6.98,7.54,7.78,2164270,422299,446749,206299,737951,NA,NA,NA,56468,35.8,5.61,2870,275943
1978-04-01,252624,1797901,1266959,1587058,1377542,174612,221892,0.440420737852827,0.770893353726676,1.39579767397721,1.68275908578698,2.03142614111314,6.97,7.48,7.97,8.15,2202760,434799,452589,208795,749024,NA,NA,NA,57176,35.8,5.73,2879,282424
