"dates","current_taxes","personal_inc","employee_comp","dis_personal_inc","pce","personal_saving","population","ACMTP01","ACMTP02","ACMTP05","ACMTP07","ACMTP10","DFF","DGS1","DGS5","DGS10","gdp","domestic_investment","govt_spending","fed_govt_spending","public_debt","Bill","Bond","Note","private_total_workers","private_average_worked_hours","private_average_hourly_wages","federal_employees","firm_capital"
1978-07-01,275452,1855764,1313052,1625728,1425824,163285,222482,0.515205122435255,0.810458817100867,1.35252087692181,1.64764044499039,2.03576670553504,8.01,8.38,8.5,8.62,2331633,470584,472288,217004,771544,NA,NA,NA,58263,35.9,5.86,2886,309351
1978-10-01,288508,1907464,1349301,1668047,1452881,177148,223168,0.226250058513552,0.413505859629899,0.982397122150382,1.29922308305105,1.69991934294999,8.9,8.81,8.5,8.56,2395053,492368,484229,222073,789207,NA,NA,NA,58819,35.7,5.97,2908,325100
1979-01-01,302716,1964189,1393998,1713425,1496523,177680,223781,0.343330125121478,0.427258851387814,0.749572711168643,1.06437545584626,1.53379170741332,10.84,10.57,9.32,9.15,2476949,515755,496241,227818,796792,NA,NA,NA,59598,35.7,6.1,2899,341428
1979-04-01,305111,2025858,1438450,1769242,1531178,198153,224333,0.304462916577727,0.471689536800357,0.950561622020315,1.27844503842709,1.72899137649279,10.07,10.17,9.19,9.11,2526610,525809,501818,231682,804913,1,0,0,60219,35.8,6.22,2905,356695
1979-07-01,313483,2060371,1470307,1793260,1575659,176575,224948,0.0845452880243922,0.274897175257536,0.942946058348365,1.28905719313412,1.70833017787214,10.54,9.4,8.74,8.81,2591247,539293,516508,237578,826519,NA,NA,NA,60582,35.6,6.32,2882,364268
1979-10-01,321235,2129661,1509924,1851369,1633904,174919,225662,0.036500947466287,0.131144663143413,0.798623304478353,1.20367851356063,1.71141726504549,12.06,10.9,9.55,9.51,2667565,545621,533106,243694,845116,NA,NA,NA,60632,35.6,6.45,2884,383003
1980-01-01,327619,2192723,1550325,1903789,1666255,192435,226339,0.384244158515354,0.550848340310722,1.13620519110097,1.61991286153965,2.29362507057646,14.77,11.7,10.38,10.33,2723883,547875,547775,249342,863451,16,2,1,60864,35.6,6.56,2886,391332
1980-04-01,334369,2248121,1588922,1959692,1708215,201669,226955,1.01751891156075,1.157190620703,1.37219842074941,1.94393479575933,2.89040006695745,19.79,15.85,13.39,12.69,2789842,554562,568781,261064,877614,35,2,7,60990,35.3,6.69,2960,404492
1980-07-01,329157,2287472,1606372,1992351,1718848,224708,227624,0.831616163750815,1.39029061847049,2.39026183506364,2.86979709603148,3.44767462009251,9.47,8.6,9.55,10.13,2797352,519294,588547,276514,907701,34,2,6,59896,35,6.82,3076,394680
1980-10-01,346541,2378595,1645418,2071714,1780453,242415,228302,1.03803945346907,1.49275735045153,2.18245805032762,2.69471701831106,3.42749367268808,13.05,12.24,11.77,11.78,2856483,495071,592169,276086,930210,27,1,8,60079,35.1,6.95,2936,405717
1981-01-01,367909,2471690,1704748,2148164,1851714,244691,228858,-0.189653972332307,0.134120507269019,1.49175054433411,2.11317110618828,2.80283012441133,22,13.86,12.59,12.43,2985557,551472,608893,285815,964531,29,3,8,60616,35.3,7.13,2961,422755
1981-04-01,389143,2530995,1752460,2196083,1902921,236828,229314,0.863997652335131,1.48825174171874,2.66999741964541,3.2515458637706,3.97378777509507,14.51,12.99,13.36,13.14,3124206,619381,633350,297218,971174,32,1,7,60883,35.3,7.29,2932,443025
1981-07-01,393071,2580699,1787424,2234011,1934451,240491,229864,0.766155951637046,1.25979948212537,2.20720652854071,2.76634925295838,3.52016450555943,21.09,15.2,14.47,14.04,3162532,609843,648673,311910,997855,29,3,8,61140,35.2,7.41,2908,462864
1981-10-01,404735,2673962,1825393,2313558,1965535,285644,230527,1.48626351765956,2.12865138306658,3.10926843549469,3.74473711099688,4.63918544301962,16.96,16.59,16.13,15.75,3260609,652297,657774,317448,1028729,27,1,8,61238,35,7.56,2920,482109
1982-01-01,390203,2699897,1843782,2344189,1988808,290144,231073,1.36684186755804,2.05852917211366,3.1846450392687,3.79571408103008,4.59572307217692,13.13,13.35,13.97,13.98,3280818,643395,677727,329343,1061299,34,3,8,60529,34.9,7.64,2907,503755
1982-04-01,373505,2734689,1870220,2380555,2024130,287490,231558,0.833524008411256,1.40841390911956,2.53108794495518,3.07601250693554,3.76192811510667,15.48,14.21,14.26,14.1,3274302,588318,688104,334857,1079630,27,1,8,60150,34.9,7.75,2890,500083
1982-07-01,377697,2782106,1892915,2414107,2048116,293919,232090,1.07500206963573,1.69593424892657,2.71237330203138,3.23520022482088,3.92688613125883,14.73,14.24,14.62,14.4,3331972,593621,703093,342920,1142035,29,0,8,59599,34.8,7.85,2873,490069
1982-10-01,366537,2819648,1906466,2468249,2104649,289178,232708,1.45490227282919,2.09502785561116,2.95782813567279,3.40211705459938,3.99265241012748,10.87,10.05,11.5,11.51,3366322,592954,717344,351509,1197074,29,1,8,59077,34.8,7.94,2876,478723
1983-01-01,369325,2872363,1928011,2512960,2161628,274273,233241,0.695323628257668,1.34293167162286,2.59705323242978,3.05417734322272,3.53589365757435,11.2,8.68,10.09,10.36,3402561,549242,737351,364058,1244493,32,3,7,58610,34.7,8.01,2896,471521
1983-04-01,366026,2907274,1955008,2554421,2202774,272257,233697,0.744541705352731,1.36403838709968,2.56733860730188,3.05808973851963,3.60616344525435,9.12,9.34,10.27,10.62,3473413,565520,747852,370501,1319581,29,1,8,58971,34.7,8.1,2908,462106
1983-07-01,388038,2961165,2002193,2595770,2276020,237838,234213,0.741576549956035,1.38131556696119,2.62821493284077,3.11982576899399,3.66146656743187,9.31,9.67,10.72,10.93,3578848,613783,761061,380323,1377211,27,1,8,59818,34.9,8.19,2905,466455
1983-10-01,377326,3025585,2044022,2677696,2334858,258027,234804,0.923591931466438,1.64492176676926,2.94801536194799,3.46720810315165,4.04803700432265,10.59,9.89,11.2,11.44,3689179,652269,782216,394447,1410702,29,4,8,60859,35,8.27,2935,485371
1984-01-01,386546,3116766,2100780,2758549,2393632,277929,235310,0.97005503241188,1.71514905576495,3.05496476370289,3.59468856188959,4.20204179080721,9.92,10.08,11.57,11.82,3794706,718496,775099,384159,1463741,32,2,7,61688,35.1,8.33,2923,514687
1984-04-01,401000,3208686,2158429,2844948,2431581,324942,235757,0.948220244925988,1.71736811550227,3.16857861645247,3.74660854319952,4.38885157651164,10.24,10.8,12.28,12.53,3908054,790872,794021,392404,1512697,29,0,7,62530,35.1,8.41,2926,531465
1984-07-01,407192,3282375,2211548,2906904,2495634,319637,236254,1.58036865859096,2.45591921568643,3.69397040313268,4.26977616719273,4.9995654290003,10.85,12.3,13.72,13.84,4009601,818894,819132,408298,1572267,27,2,8,63310,35.1,8.48,2941,558274
1984-10-01,409792,3363261,2258198,2974889,2533775,346764,236868,0.966972341357328,1.65316088388599,2.82472405931777,3.31379058162677,3.8949444263851,11.38,11.44,12.51,12.54,4084250,838852,835720,413986,1662966,29,2,8,63889,35.1,8.55,2955,576642
1985-01-01,420740,3416357,2303180,3014874,2582626,333811,237392,1.06869792863089,1.89535756291208,3.31679646428864,3.85311987503887,4.43621567246367,8.74,9.22,11.08,11.55,4148551,831741,862769,432530,1710731,32,3,12,64464,35.1,8.61,2964,590903
1985-04-01,458534,3476514,2344159,3013378,2648481,258638,237816,1.10234512577232,1.90260607610104,3.25531621411028,3.7973217563427,4.40916696655604,8.83,9.51,11.28,11.66,4230168,809865,875592,434778,1774640,29,2,6,65025,34.9,8.66,2973,599417
1985-07-01,411414,3512836,2383913,3093728,2689393,295594,238368,0.828155259464634,1.5726572111707,2.95892027144626,3.45432784087122,3.96159617096466,8.12,7.72,9.58,10.19,4294887,827040,900527,447306,1823103,27,1,9,65403,34.9,8.74,3019,609088
1985-10-01,449822,3560351,2425523,3135616,2794650,228875,239006,1.00471763895363,1.75634996890914,3.04955653610834,3.56735165225258,4.14052889143471,8.26,7.94,9.69,10.29,4386773,822157,927363,463111,1945942,29,3,9,65771,34.8,8.8,3038,604432
1986-01-01,451882,3633510,2477434,3201443,2811273,275439,239558,0.757934301034736,1.29016709924496,2.30319958826315,2.78784692791446,3.35839268097755,13.46,7.6,8.49,9,4444094,859545,938584,466441,1986816,32,1,9,66222,34.9,8.87,3051,618067
1986-04-01,450793,3692373,2507523,3265352,2823619,324656,240011,0.351656848106951,0.64275276723607,1.24612499749323,1.52834725076145,1.86647048727103,7.49,6.7,7.18,7.37,4507894,863457,946803,463966,2059349,29,2,10,66427,34.8,8.89,3055,613525
1986-07-01,452337,3722661,2529852,3288699,2861673,308872,240555,0.451610224306581,0.838072963574221,1.58928938838377,1.90191197615182,2.25475117313832,6.97,6.39,7.23,7.37,4545340,855237,967519,477801,2125304,27,2,9,66560,34.6,8.92,3027,605016
1986-10-01,462097,3769609,2567970,3326548,2971835,235747,241171,0.640012017786256,1.12665786720783,2.02026067201834,2.40687921383586,2.84127898201248,5.99,5.82,6.93,7.41,4607669,835832,993597,495057,2214835,29,0,7,67136,34.6,8.94,3043,601964
1987-01-01,482909,3808638,2616251,3343525,2997074,226164,241702,0.597669888329874,0.990476798556228,1.75472477966575,2.1572625614598,2.64322719003607,14.35,5.95,6.81,7.23,4657627,842063,996385,489807,2246724,32,2,9,67524,34.6,9.01,3051,610553
1987-04-01,480364,3863840,2667382,3409475,3013291,277662,242166,0.602930136647379,1.00874756993204,1.77964113291361,2.16834006385203,2.63434867354593,6.22,6.21,7.12,7.59,4722156,871196,1008681,492136,2309296,29,0,7,68017,34.8,9.07,3072,596551
1987-07-01,545316,3919720,2705975,3442364,3072751,250117,242706,0.722560750590086,1.21916945905973,2.09226775744849,2.48855662164739,2.95327893361705,6.07,6.69,7.96,8.36,4806160,874588,1025219,501195,2350277,27,2,8,68580,34.7,9.11,3085,608371
1987-10-01,534536,3995562,2755170,3500984,3126529,252809,243335,0.94857365220065,1.55875807145028,2.55903514372664,3.00846641611268,3.54217212389391,7.71,7.94,9.22,9.66,4884555,876466,1036195,504113,2431715,27,2,7,69165,34.7,9.19,3100,625480
1988-01-01,545447,4115667,2841984,3598209,3174055,301849,243895,0.978250950851089,1.51367180790576,2.41591843997872,2.8648487757178,3.41050634758292,6.89,7.1,8.33,8.83,5007994,946459,1056024,513695,2487551,36,0,9,69860,34.6,9.28,3126,630552
1988-04-01,538868,4178303,2876081,3680119,3260540,295538,244362,0.933192306368468,1.48792923807467,2.43675030834246,2.91750754508706,3.49879472152669,6.7,6.76,8.04,8.57,5073372,908569,1056893,505781,2547656,27,0,8,70400,34.5,9.31,3113,641498
1988-07-01,542697,4258949,2943156,3759727,3318535,314778,244914,0.972432019811309,1.47008436337023,2.24964164323089,2.69016245790936,3.25672441623004,7.75,7.49,8.38,8.77,5190036,934525,1070421,506939,2602183,29,1,7,71033,34.6,9.41,3099,659366
1988-10-01,552924,4352522,2991277,3843148,3374992,339719,245579,0.771668960562669,1.17925770317413,1.88436218020901,2.29565713338975,2.8309076317736,8.54,8.13,8.61,8.87,5282835,942009,1078190,507399,2684392,34,0,8,71488,34.5,9.51,3141,666332
1989-01-01,564743,4438560,3049160,3917415,3459729,325502,246140,0.539401459600523,0.847660085421085,1.50638036862645,1.85956832380026,2.31001019672648,9.04,9.02,9.14,9.14,5399509,962748,1109916,525639,2740898,27,1,6,72183,34.5,9.6,3156,681924
1989-04-01,598209,4570183,3093383,4011771,3498760,375318,246626,0.449070031610491,0.684354435164295,1.18888588001837,1.48623981674343,1.89149547028604,9.79,9.64,9.53,9.3,5511253,1005487,1116559,519856,2799923,27,2,10,72698,34.5,9.7,3152,696466
1989-07-01,594565,4602221,3123065,4033318,3566555,325776,247228,0.22951939207726,0.448219830132428,1.10968790771402,1.46218130994742,1.89092077870767,9.63,8.12,8.03,8.1,5612463,1001047,1145809,534328,2857431,29,0,8,72945,34.4,9.77,3137,708998
1989-10-01,601420,4662347,3167210,4089746,3621864,324841,247942,0.258202080163189,0.479154548739777,1.09375684121153,1.41216553154425,1.80466558395338,9.24,8.48,8.36,8.31,5695365,996460,1164580,541409,2952994,34,2,6,73118,34.4,9.87,3127,731137
1990-01-01,610382,4735679,3220917,4151866,3684184,321251,248569,0.240519327201924,0.474530438202972,1.09182640006585,1.40977281545882,1.7985290961957,7.97,7.76,7.86,7.93,5747237,995809,1180500,540824,3051958,27,0,8,73508,34.3,9.98,3098,727373
1990-04-01,607186,4842676,3298495,4253964,3754915,352295,249146,0.433758116305007,0.75262250880784,1.36520785190511,1.66726097830028,2.0497871164542,8.3,8.35,8.65,8.65,5872701,1010838,1212450,553681,3143754,27,1,8,73986,34.4,10.11,3194,740880
1990-07-01,620340,4919257,3350012,4321859,3804496,369652,249990,0.403894398027879,0.726661822481422,1.40920663753814,1.73675416635285,2.13517802971208,8.32,8.05,8.35,8.43,5960028,1014720,1230721,563935,3233313,29,1,8,73863,34.4,10.2,3332,734124
1990-10-01,628133,4978632,3384183,4375786,3870100,354572,250904,0.583310323621131,1.01862432764159,1.91283050805743,2.3453515432374,2.85681428052047,8.25,7.63,8.38,8.71,6015116,1000785,1242584,562235,3364820,32,2,8,73643,34.2,10.27,3136,744412
1991-01-01,626593,5004087,3399789,4403116,3861300,389491,251758,0.558808961030719,0.980803625856363,1.85428223482488,2.27662801414574,2.77078383627575,5.53,6.82,7.68,8.08,6004733,947453,1268467,569655,3465189,29,0,10,73272,34.2,10.34,3110,737519
1991-04-01,613433,5005784,3392939,4425647,3912999,357527,252507,0.601033505780512,1.09063050842911,1.99676358604691,2.36477331279641,2.7711529440774,6.48,6.27,7.74,8.07,6035178,924569,1284187,581371,3537988,27,1,7,72696,34.1,10.41,3095,729800
1991-07-01,612927,5090841,3456748,4501195,3940495,403975,253350,0.609373466942209,1.14582306732956,2.17243939257919,2.56839488832812,2.9882836450448,6.38,6.38,7.93,8.26,6126862,926541,1296577,586644,3665303,31,1,9,72465,34.1,10.51,3103,726787
1991-10-01,616693,5141537,3493636,4547312,3984708,405413,254280,0.582523022107624,1.0798437069831,2.08956502161051,2.51932942927086,2.98400056705666,5.4,5.42,6.9,7.45,6205937,947476,1306265,586324,3801698,32,1,11,72501,34.1,10.58,3121,720150
1992-01-01,625410,5233011,3547745,4630886,4020479,452168,255089,0.640367250174965,1.18927496663537,2.29563560349054,2.75941173034224,3.24514455995328,4.09,4.12,5.93,6.71,6264540,978788,1308774,577406,3881288,27,3,11,72440,34.1,10.64,3121,717600
1992-04-01,627451,5323841,3619397,4729460,4117009,457744,255848,0.59178396995331,1.203906795602,2.376573733156,2.7633170882809,3.12270588053722,4.98,4.48,6.82,7.46,6363102,956817,1326421,580332,3984656,27,0,8,72481,34.1,10.68,3121,714208
1992-07-01,637932,5424018,3670570,4812582,4177056,480359,256742,0.764939657361352,1.41218866948612,2.69601676224884,3.22531228152269,3.77297527768533,3.89,4.04,6.27,7.1,6470763,1013084,1334807,580904,4064621,29,0,9,72791,34.2,10.77,3117,736717
1992-10-01,642804,5452793,3685679,4833383,4255267,417516,257704,0.894534273906862,1.53712648630996,2.77297820009738,3.35342603048544,3.986156541634,3.58,2.96,5.18,6.23,6566641,1024162,1353997,594200,4177009,32,1,10,72980,34.3,10.83,3107,748536
1993-01-01,673510,5676824,3875781,5017221,4336398,525438,258546,0.473403992827774,1.07924487612957,2.37013205554732,2.80803286146253,3.20234974785019,2.66,3.61,6.04,6.7,6680803,1057962,1362775,598377,4230580,29,1,8,73466,34.2,10.9,3101,768287
1993-04-01,656938,5564981,3748682,4945531,4352498,434081,259283,0.58206877537764,1.11560620536962,2.24952826235229,2.72863483548541,3.22086777208741,3.31,3.32,5.24,6.06,6729459,1083829,1351818,580289,4351950,27,2,11,73925,34.1,10.99,3071,776488
1993-07-01,694565,5632865,3796219,4985045,4439965,385839,260109,0.542951345683548,0.973231687436506,1.83951990675438,2.23771705785601,2.67122151544184,3.27,3.41,5.04,5.8,6808939,1094479,1359066,576737,4411489,29,0,8,74510,34.3,11.03,3067,792371
1993-10-01,699151,5675134,3833621,5012816,4511530,342309,261015,0.429324282272809,0.773039897223218,1.46708562288293,1.79207768530909,2.15055780859102,3.19,3.35,4.72,5.34,6882098,1095852,1367411,578741,4535687,34,2,9,75070,34.4,11.09,3057,798315
1994-01-01,746417,5893798,4021032,5199948,4571141,467390,261796,0.510623402851746,0.917492152916295,1.69402857350402,2.03417873461306,2.40272404221952,2.85,3.63,5.21,5.83,7013738,1153142,1381394,584909,4575869,27,0,7,75785,34.5,11.18,3037,829642
1994-04-01,727521,5829436,3931370,5156221,4645953,346785,262491,0.628672024855975,1.11518723728302,1.98706809595598,2.33513154812196,2.70574279421539,3.64,4.5,6.23,6.77,7115652,1201675,1373350,567047,4645802,29,0,8,76534,34.5,11.25,3043,840715
1994-07-01,767039,5917476,3995563,5233929,4708909,356505,263294,0.790929036047221,1.2695025284196,2.00145382106334,2.33418265644402,2.72960236526841,3.82,5.5,6.95,7.34,7246931,1264948,1389392,569374,4692750,32,0,8,77352,34.5,11.31,3017,855609
1994-10-01,770302,6001516,4048537,5302216,4775041,352807,264159,0.726602032776256,1.19062705890108,1.89201810044476,2.20661143569537,2.58469668707172,5.44,5.96,7.28,7.62,7331075,1251749,1423432,586518,4800150,29,1,8,78161,34.5,11.39,3002,872098
1995-01-01,788991,6108066,4097243,5399365,4841610,380536,264924,0.709168893726044,0.991437037230678,1.40953046236716,1.65063996866526,1.98283769149151,4.94,7.2,7.83,7.84,7455288,1307566,1422923,575796,4864116,27,0,5,78962,34.5,11.48,2983,906989
1995-04-01,803103,6200341,4148705,5472965,4885374,404671,265625,0.5208697292375,0.825215075834066,1.32128369601025,1.5914130646772,1.94255314006532,6.3,6.49,7.08,7.2,7522289,1327586,1437596,579066,4951372,29,1,10,79511,34.4,11.55,2965,944620
1995-07-01,826947,6267376,4186066,5532094,4977503,361823,266414,0.321259428032552,0.510987911098245,0.906068129684618,1.16236927813347,1.49965952861738,6.11,5.65,5.98,6.21,7580997,1303988,1452892,581010,4973983,32,0,8,79828,34.3,11.63,2959,956779
1995-10-01,830271,6347730,4235669,5588492,5020492,369594,267304,0.300706182747589,0.480750699542966,0.835493138401784,1.0612253546496,1.36189463964889,6.2,5.65,6.01,6.17,7683125,1303248,1455659,579337,4988665,29,1,6,80351,34.3,11.73,2929,965530
1996-01-01,842468,6417827,4274859,5642157,5097498,337089,268047,0.136321968246889,0.25418263106624,0.633039422141723,0.859155542044665,1.13921345842505,4.73,5.18,5.38,5.58,7772586,1335135,1451575,567315,5117786,27,0,8,80685,34.2,11.81,2903,982059
1996-04-01,875999,6560367,4343642,5750186,5173265,368959,268724,0.419493256410963,0.673898136750456,1.10758803378176,1.35188948993442,1.66697422228771,5.53,5.41,6.09,6.31,7868468,1355353,1471295,579828,5161076,29,1,7,81189,34.3,11.89,2900,1003747
1996-07-01,921580,6681264,4421371,5849613,5229777,406479,269527,0.488691198541914,0.771745767061676,1.19750553138788,1.42762477890212,1.72965815173806,7.8,5.74,6.49,6.74,8032840,1418388,1487662,582142,5224811,32,0,8,81833,34.4,12.03,2884,1026468
1996-10-01,923880,6747430,4479411,5895864,5296591,380245,270433,0.47450293457297,0.746452472782984,1.21835180871574,1.47362029173497,1.7983378753352,5.53,5.65,6.39,6.65,8131408,1474350,1496733,577756,5323172,29,1,11,82340,34.4,12.13,2866,1058965
1997-01-01,946372,6836602,4543119,5965502,5378645,364422,271243,0.31919399800332,0.553790434999923,1.00207480824283,1.2286402017187,1.50968066964774,6.26,5.51,6.21,6.43,8259771,1480128,1515702,576913,5380890,27,1,11,82942,34.4,12.24,2839,1083597
1997-04-01,978033,6960781,4624051,6052444,5454224,371975,271952,0.488822643689428,0.780080220420882,1.23021014364992,1.4673255414832,1.77609821777632,6.18,6,6.74,6.9,8362655,1522404,1515985,570705,5376151,29,1,8,83610,34.5,12.35,2836,1107299
1997-07-01,1004394,7035780,4683113,6113121,5494236,385839,272767,0.364726251212466,0.599973865581479,1.00348746249426,1.21924583324864,1.49828869102572,6.24,5.64,6.33,6.45,8518825,1590218,1542541,587181,5413146,32,0,8,84223,34.3,12.46,2815,1129567
1997-10-01,1032495,7158121,4768108,6208366,5601667,368757,273703,0.280384033683356,0.445965942840794,0.804830118078337,1.01984319587172,1.29942447328484,5.65,5.44,5.93,6.04,8662823,1625251,1555224,586047,5502388,29,1,9,84804,34.6,12.6,2772,1178364
1998-01-01,1045441,7299951,4874832,6323448,5692107,387880,274499,0.13223273649534,0.229152610752149,0.472931821936826,0.635992200169933,0.859712954920361,5.84,5.51,5.71,5.75,8765907,1644529,1574782,589224,5542426,27,2,8,85439,34.6,12.75,2789,1181123
1998-04-01,1063588,7464033,4970814,6458724,5750287,459594,275175,0.158317363931856,0.255714765807318,0.480841328929514,0.643902102160739,0.872569151387544,5.72,5.37,5.59,5.62,8866480,1712324,1568029,572164,5547935,29,0,8,85810,34.4,12.87,2762,1212378
1998-07-01,1081512,7584421,5054628,6554930,5871702,428532,275976,0.158864313391994,0.229100483848442,0.396607339934448,0.545946595833761,0.766241154099007,6.35,5.37,5.43,5.44,8969699,1695773,1603691,587065,5526193,32,0,9,86460,34.4,12.99,2762,1247103
1998-10-01,1108773,7678055,5142179,6627019,5965584,404562,276859,0.107978932970847,0.103882422209103,0.190213089404628,0.372935216495294,0.650603253185684,5.73,4.28,4.1,4.33,9121097,1741623,1627262,588630,5614217,29,1,4,86913,34.3,13.11,2772,1261652
1999-01-01,1127159,7771819,5225099,6695614,6070526,367834,277658,0.112582938227285,0.170000503726944,0.367403679625714,0.545086818115972,0.792009510343816,4.07,4.53,4.56,4.65,9293991,1796964,1647452,594203,5651615,29,1,6,87497,34.5,13.21,2785,1295444
1999-04-01,1142659,7855876,5304553,6772210,6133027,381404,278324,0.354291981315547,0.524281404121599,0.803555150818673,1.01363707585868,1.30486968348905,5.41,4.73,5.15,5.27,9411682,1853063,1669139,595141,5638780,27,1,4,87946,34.3,13.34,2767,1322305
1999-07-01,1158005,7925127,5359756,6823673,6260300,295012,279148,0.474137380139373,0.689874329765638,0.998264527834038,1.22346090888939,1.53976565252861,5.76,5.09,5.73,5.85,9526210,1848341,1694757,599246,5656271,32,0,5,88527,34.4,13.47,2766,1353960
1999-10-01,1182148,8041186,5452443,6911638,6386490,254385,280053,0.549448118172861,0.795030967335617,1.15368444540522,1.41333584333151,1.77365695290181,5.26,5.3,5.9,6,9686626,1893735,1733984,614158,5776091,29,1,6,88992,34.3,13.61,2766,1386594
2000-01-01,1215337,8251193,5620593,7083353,6541049,262918,280846,0.54289460817084,0.777997672679948,1.15437164803978,1.42197162610503,1.7916564911581,3.99,5.98,6.36,6.45,9900169,1953097,1781740,634344,5773392,29,0,3,89760,34.4,13.7,2771,1395049
2000-04-01,1272073,8468347,5777722,7249827,6686521,276463,281531,0.268185609093804,0.354767102737429,0.459888053056748,0.590800932568663,0.811293952683496,6.17,6.28,6.32,6.03,10002179,1950650,1789895,619368,5685938,29,2,5,90238,34.4,13.85,2884,1450250
2000-07-01,1284187,8597844,5815474,7361856,6746933,318910,282247,0.26669587228772,0.335946036338235,0.4846992517641,0.658885933544166,0.930772342929614,6.86,6.08,6.18,6.03,10247720,2075786,1822524,641178,5674179,23,0,5,90531,34.3,13.98,3004,1498729
2000-10-01,1291650,8757679,5927493,7506618,6888604,306371,283033,0.115023613551696,0.162300725748771,0.435716009491661,0.676021643824471,1.00755871814158,6.6,6.07,5.85,5.8,10318165,2059969,1832078,633550,5662216,24,0,4,90846,34.3,14.12,2745,1519657
2001-01-01,1306215,8844016,5945287,7579375,6952196,307245,283748,-0.027177326532736,-0.0214289482708789,0.244803712781567,0.478027576797233,0.788799795350344,5.41,5.32,4.99,5.12,10435744,2067227,1861253,638180,5773740,28,0,4,90989,34,14.29,2745,1525091
2001-04-01,1301000,9009416,6072371,7696337,6996658,380060,284380,0.112056667653767,0.275148157629175,0.783827105102646,1.06032010868751,1.3784425122862,5.29,4.09,4.62,4.93,10470231,1971333,1906253,653277,5726815,32,2,5,90878,34.1,14.42,2755,1505248
2001-07-01,1291202,9017106,6036486,7716473,7069728,327718,285076,0.327224424651706,0.634598625305008,1.24716312818798,1.51914279961538,1.81851848005025,3.95,3.72,4.97,5.42,10599000,1973033,1947731,666231,5807464,36,0,5,90349,34,14.54,2780,1473585
2001-10-01,1104283,8975331,6021973,7863276,7007024,539480,285842,0.206409791667674,0.540809826506176,1.36285546371077,1.7004244051977,2.03062268134755,3.02,2.47,3.9,4.55,10598020,1944909,1953408,674447,5943439,36,0,6,89837,33.8,14.62,2770,1452580
2002-01-01,1210806,8990696,6048399,7761452,7166733,286596,286533,0.428748417753172,0.954286649511204,1.86767362250973,2.15548495216903,2.40758484725916,1.52,2.17,4.38,5.07,10660465,1850091,1992742,686892,6006032,39,0,6,89125,33.8,14.74,2751,1408856
2002-04-01,1055567,9050689,6079656,7984403,7243358,440295,287131,0.608518629368421,1.10861771150089,1.88041061923186,2.14227742619591,2.39801772071292,1.88,2.76,4.93,5.44,10783500,1912659,2040010,714032,6126469,39,0,4,89024,33.9,14.83,2755,1374027
