"dates","current_taxes","personal_inc","employee_comp","dis_personal_inc","pce","personal_saving","population","ACMTP01","ACMTP02","ACMTP05","ACMTP07","ACMTP10","DFF","DGS1","DGS5","DGS10","gdp","domestic_investment","govt_spending","fed_govt_spending","public_debt","Bill","Bond","Note","private_total_workers","private_average_worked_hours","private_average_hourly_wages","federal_employees","firm_capital"
2002-07-01,1051808,9164806,6159037,8116177,7322496,497382,287808,0.445787209135876,0.91007981516016,1.74394185890028,2.05437814809857,2.35572571561779,1.83,2.09,4.08,4.85,10887460,1933282,2074482,734758,6228236,39,0,4,88625,33.9,14.93,2768,1357267
2002-10-01,1047885,9197135,6172780,8153537,7391538,469021,288554,0.304474773179474,0.584968933813678,1.31006724935706,1.69646229400271,2.11638815781691,1.85,1.56,2.75,3.72,10984040,1933197,2101256,748351,6405707,39,0,6,88403,33.9,15.05,2768,1348884
2003-01-01,1057477,9288296,6199187,8250756,7519901,437713,289214,0.288795964852875,0.622604827255588,1.4562222487857,1.85193747033562,2.25909162159624,1.16,1.32,2.78,3.83,11061433,1942531,2142232,775246,6460776,39,0,6,88237,33.8,15.2,2780,1331215
2003-04-01,1062924,9333827,6240047,8313443,7611549,407966,289809,0.245211414109298,0.580865172812137,1.45040493423691,1.84230039456787,2.23216578148119,1.29,1.16,2.78,3.84,11174129,1960221,2172010,792724,6670121,39,0,5,87848,33.7,15.27,2791,1332696
2003-07-01,1074610,9455307,6342475,8426003,7699554,429309,290484,0.262328119180397,0.539764304987087,1.27316739024725,1.64252210457927,2.02894446924062,1.11,1.07,2.48,3.56,11312766,1972386,2198793,825970,6783320,39,0,7,87788,33.6,15.36,2763,1366842
2003-10-01,994708,9582532,6425800,8568570,7853674,417352,291222,0.251693777964849,0.611413019750352,1.53799842272096,1.94536958843357,2.34486437072193,1.11,1.13,2.84,3.96,11566669,2044304,2220432,833257,6997964,39,0,8,87939,33.6,15.42,2749,1392121
2004-01-01,1083214,9713205,6513524,8690822,7950409,432667,291868,0.348768347465966,0.753521729746095,1.64318680055308,2.00834906074308,2.36195972110436,0.94,1.26,3.25,4.27,11772234,2131311,2251164,855125,7131068,39,0,9,88140,33.6,15.47,2740,1411859
2004-04-01,1086156,9815832,6563845,8802751,8098806,397279,292434,0.317667877661371,0.647627642174806,1.40913500988779,1.76255004500575,2.12518902050039,1.03,1.23,2.87,3.91,11923447,2154052,2286594,871800,7274335,39,0,9,88512,33.7,15.56,2731,1401830
2004-07-01,1122200,9988392,6710777,8952923,8157607,479688,293103,0.504397960442605,0.875910620239634,1.53771486091243,1.83823603968706,2.16195102682303,1.4,2.07,3.74,4.57,12112815,2262607,2320682,884561,7379053,39,0,9,89226,33.6,15.67,2730,1445457
2004-10-01,1165545,10110491,6832124,9034619,8341461,369849,293857,0.391402885424493,0.648808729699959,1.13747390313029,1.40777508315011,1.72147279228962,1.86,2.21,3.44,4.21,12305307,2318272,2356371,902509,7596143,42,0,9,89660,33.7,15.78,2729,1490495
2005-01-01,1188485,10520771,6883091,9419767,8504351,580064,294561,0.362959427284176,0.546194022156532,0.854402541897501,1.07258876483341,1.35332334733041,1.97,2.75,3.63,4.24,12527214,2390082,2388847,909622,7776939,39,0,8,90155,33.8,15.86,2728,1531693
2005-04-01,1326264,10347937,6940927,9169210,8598432,230177,295149,0.350605944216885,0.490780163266333,0.628323778241536,0.761774564700235,0.961574019034918,2.83,3.34,4.13,4.46,12767286,2486068,2426138,931826,7836496,39,0,10,90643,33.7,15.97,2733,1568306
2005-07-01,1343299,10498014,7035036,9293068,8753379,181887,295824,0.16790279052975,0.185189566150461,0.163376006246273,0.250867504831787,0.410715496636829,3.36,3.51,3.84,4.06,12922656,2476474,2452246,939279,7932710,39,0,10,91384,33.7,16.08,2733,1603838
2005-10-01,1374911,10687722,7152739,9452175,8900382,189149,296606,0.114692529520667,0.108446853634336,0.163487707010359,0.275232114510775,0.449315278824778,3.93,4.01,4.18,4.34,13142642,2531076,2494438,956393,8170413,39,0,10,91895,33.8,16.19,2732,1643130
2006-01-01,1426819,10853063,7233429,9588752,8981147,237244,297311,0.0347816991872092,0.0094425783818517,-0.00224249353790729,0.0842567240946073,0.239241461456547,4.09,4.38,4.35,4.39,13324204,2645263,2528432,963650,8371156,39,0,8,92525,33.8,16.36,2733,1668669
2006-04-01,1492519,11171777,7414584,9837635,9132854,328172,297950,0.072353035088601,0.0881968800947064,0.17058269886574,0.29244264646626,0.483237773047501,5,4.82,4.82,4.86,13599160,2709740,2580086,997067,8420042,39,2,10,93402,33.8,16.54,2733,1735308
2006-07-01,1518932,11292755,7433114,9938059,9259602,293057,298653,0.108450783431818,0.125543563234097,0.218844418809409,0.366093077732272,0.596090094788149,5.05,5.21,5.1,5.15,13753424,2709252,2610565,997164,8506974,39,0,9,93740,33.9,16.72,2736,1774400
2006-10-01,1557724,11383916,7518511,10018211,9375362,240026,299452,-0.0784336083855397,-0.128770295904934,-0.0402531408642099,0.101389580072293,0.311255795627149,5.34,4.91,4.59,4.64,13870188,2709420,2630280,995447,8680224,39,0,7,94051,33.8,16.87,2732,1815947
2007-01-01,1569927,11587605,7694819,10168160,9488275,263982,300178,-0.0339528853582918,-0.0771055914740435,-0.0217572804448203,0.108053202777332,0.311381498559548,5.17,5,4.7,4.71,14039560,2675406,2674454,1015078,8849665,39,0,9,94487,33.9,17.05,2730,1849549
2007-04-01,1606513,11821429,7844244,10336954,9611732,313431,300823,-0.0485569825298695,-0.0861901052036815,0.0385872364713702,0.208690582563246,0.453210121670559,5.3,4.9,4.54,4.65,14215651,2664295,2718491,1017545,8867677,39,2,9,94939,33.9,17.22,2731,1892034
2007-07-01,1619091,11929248,7857568,10429051,9706762,284130,301528,0.0466720475371885,0.0772047394961186,0.255448644386654,0.418058449161421,0.645780327353682,5.31,4.91,4.92,5.03,14402082,2699217,2769958,1042453,9007653,39,0,9,95310,33.9,17.41,2729,1937718
2007-10-01,1602248,12025458,7914715,10524051,9845072,243169,302334,0.0647164879899575,0.117887230119934,0.404899257989699,0.632172940636598,0.923958453399375,4.92,4.11,4.24,4.56,14564117,2685969,2808718,1058838,9229172,39,2,8,95438,33.8,17.55,2737,1967377
2008-01-01,1602775,12182739,8025554,10663782,9972793,254435,303062,0.0302657307043392,0.106358552551189,0.569409176968911,0.885043017200766,1.25671773377156,3.06,3.34,3.45,4.04,14715058,2642560,2865057,1085263,9437594,39,0,10,95714,33.8,17.68,2756,1997123
2008-04-01,1551383,12314677,8082702,10765417,10035263,307988,303707,0.388436608672897,0.610220016513928,1.14326698352687,1.50714543258277,1.94214479121126,2.38,1.62,2.65,3.57,14706538,2563701,2909640,1111183,9492006,39,2,9,95593,33.8,17.88,2752,2013699
2008-07-01,1528239,12661020,8059067,11117603,10187065,511755,304396,0.261075846449261,0.468859063573585,0.951440665390434,1.21651242012215,1.51702661350826,2.11,2.38,3.33,4.01,14865701,2540595,2971642,1146640,10024725,43,0,8,95027,33.7,18.04,2759,2024039
2008-10-01,1494271,12444992,8087005,10964111,10116413,428287,305158,0.220973176630721,0.478460650533186,1.25235298729874,1.65138478411313,2.07322177357315,1.15,1.72,2.87,3.77,14898999,2498242,3029032,1170238,10699805,55,2,8,94286,33.5,18.2,2768,2007007
2009-01-01,1384171,12238467,7953249,10826120,9801472,632983,305827,0.158368253484083,0.321706940853627,0.849140494015474,1.15846411532532,1.49187716215457,0.14,0.37,1.55,2.25,14608209,2307915,3021826,1179781,11126941,48,0,11,92607,33.3,18.39,2775,1918738
2009-04-01,1144195,11965280,7679341,10794317,9773181,620952,306438,0.261547516216872,0.444864031213339,0.950450005846359,1.27506769242101,1.64352529344415,0.16,0.58,1.65,2.68,14430902,2014878,3022047,1185230,11545275,39,2,14,90610,33.1,18.5,2797,1761401
2009-07-01,1102464,12042936,7772662,10912305,9852431,664457,307090,0.328866121654322,0.716029419587402,1.66876996605041,2.07576323146678,2.46632696889044,0.2,0.54,2.51,3.55,14381236,1863650,3070452,1213488,11909828,45,3,15,89301,33,18.56,2814,1684966
2009-10-01,1104113,12061068,7746062,10924695,9927825,597022,307826,0.287783562147156,0.608258755009276,1.38971212997054,1.73744322081133,2.07705231519335,0.11,0.37,2.2,3.21,14448882,1841416,3092058,1228253,12311349,55,3,15,88816,33.1,18.7,2826,1656037
2010-01-01,1143889,12188213,7810454,11044492,10052579,601203,308495,0.441916242863777,0.86043859061302,1.77863714775896,2.17733959771461,2.57058141489605,0.05,0.47,2.69,3.85,14651249,1998710,3120796,1256168,12773123,33,3,15,88530,33.2,18.84,2831,1659323
2010-04-01,1213369,12330883,7779805,11138214,10155982,589554,309095,0.361628257095626,0.777866952406276,1.76511290553932,2.17689505078615,2.56850777424025,0.17,0.42,2.59,3.89,14764610,2038161,3133819,1278359,13201792,36,3,15,88558,33.3,18.92,2923,1659963
2010-07-01,1257379,12550689,7936101,11327322,10231332,707334,309691,0.129689408114019,0.363607059954646,1.08491342592691,1.42926503847588,1.7684904680533,0.17,0.32,1.8,2.96,14980193,2148795,3165768,1305049,13561622,42,3,15,88865,33.3,19.03,3193,1715746
2010-10-01,1297148,12673385,7991261,11405033,10327066,696357,310385,0.180496196206799,0.325109905305779,0.818469886330096,1.14628216206641,1.51507375030569,0.2,0.26,1.26,2.54,15141607,2236495,3158301,1304343,14025215,49,3,15,89131,33.5,19.11,2869,1762364
2011-01-01,1326495,12873134,8071194,11572978,10470972,718488,311020,0.148297438019961,0.448653465834039,1.35863949873375,1.76954132194178,2.16428309097921,0.13,0.29,2.01,3.3,15309474,2238440,3164317,1312878,14270114,39,3,15,89544,33.5,19.23,2870,1801850
2011-04-01,1458521,13178188,8187181,11744258,10619719,744401,311551,0.205394133444861,0.540178706296631,1.41257285618928,1.77387004249856,2.10857554286329,0.11,0.27,2.24,3.46,15351448,2205962,3155768,1305974,14343087,42,3,15,89960,33.5,19.3,2877,1805118
2011-07-01,1476191,13295749,8231424,11840697,10694775,767939,312147,0.354713347079889,0.65595877594685,1.44212428231245,1.86777091059571,2.32260813621375,0.08,0.2,1.8,3.22,15557539,2297352,3168261,1312725,14790340,46,3,15,90527,33.6,19.41,2860,1862009
2011-10-01,1471733,13401533,8273264,11928631,10783189,761929,312842,0.0506571674504054,0.074813971011483,0.260217763368529,0.447339456477766,0.672618054459066,0.06,0.13,0.96,1.92,15647680,2322840,3136922,1288651,15222940,42,3,17,91066,33.6,19.49,2846,1953756
2012-01-01,1507169,13548888,8284010,12069520,10817849,873648,313454,0.0450106783397568,0.0564332581438801,0.214849241945293,0.396820663642056,0.620198416291274,0.04,0.12,0.83,1.89,15842259,2504095,3130765,1291701,15606518,39,3,12,91621,33.7,19.57,2836,2008976
2012-04-01,1529118,13798482,8503163,12319433,10993908,935919,313993,0.161976858716913,0.236020955113918,0.500844360577561,0.742627552542752,1.03656862539849,0.09,0.19,1.04,2.23,16068805,2567750,3144024,1296091,15855037,42,3,15,92383,33.7,19.64,2828,2073366
2012-07-01,1556654,13837122,8505239,12344556,10989830,973895,314576,-0.0142221671318242,-0.0720234267820884,-0.0895210352416526,0.0229210658195302,0.182404984111076,0.09,0.21,0.72,1.67,16207115,2636863,3130438,1288592,16066240,46,3,17,92662,33.7,19.71,2824,2126171
2012-10-01,1575770,13914096,8617312,12386257,11105323,895202,315264,0.0172911080930115,-0.0427853193770665,-0.0648574028101584,0.0672422200903364,0.257798979552979,0.15,0.17,0.62,1.64,16319541,2644119,3139112,1293789,16432730,42,3,16,93081,33.7,19.79,2822,2125950
2013-01-01,1630259,14581378,8869146,12973194,11181248,1408022,315877,0.0454118480108033,0.0165529609576505,0.0597917243859364,0.212759821529178,0.420481846505439,0.09,0.16,0.72,1.78,16420419,2638282,3132308,1269569,16771381,39,3,21,93553,33.8,19.91,2806,2148622
2013-04-01,1710991,13932249,8737520,12272068,11290121,592585,316357,0.0928508960886379,0.0866149614189335,0.164706151587639,0.339751140647039,0.574303589244659,0.16,0.14,0.76,1.86,16648189,2746420,3123454,1240079,16738320,42,3,13,94007,33.8,20.01,2794,2175318
2013-07-01,1730865,14083850,8852400,12394805,11344413,667812,316934,0.0440694516068846,0.179655026635821,0.669815216338781,0.929400023732578,1.19110456773332,0.1,0.15,1.39,2.5,16728687,2780242,3131143,1232561,16738180,46,3,15,94481,33.7,20.13,2771,2188629
2013-10-01,1753758,14181669,8868885,12503000,11445929,666841,317635,0.107693951553261,0.282368312322379,0.865186981516643,1.17570975842484,1.49391576965687,0.08,0.1,1.42,2.66,16953838,2892354,3135192,1219640,17156119,42,3,16,94980,33.7,20.23,2753,2230759
2014-01-01,1783928,14266491,8993843,12551845,11593168,569836,318276,0.0389097141989793,0.289055610786673,1.15195759251299,1.53258993218581,1.88581277036324,0.07,0.13,1.75,3.04,17192019,2934291,3140517,1217254,17601227,39,3,15,95458,33.6,20.34,2741,2290541
2014-04-01,1865024,14555031,9163722,12798518,11722315,671896,318827,-0.169848411074931,0.0227702644567979,0.773041779244259,1.03624210603004,1.23278666174077,0.08,0.13,1.74,2.77,17197738,2922765,3139060,1212935,17632606,42,3,16,95998,33.7,20.5,2728,2335499
2014-07-01,1903372,14760146,9191199,12993003,11861735,725479,319438,-0.197993224062418,-0.0469238143308612,0.57719451020075,0.788070221920444,0.935740829750861,0.1,0.11,1.66,2.58,17518508,3059096,3154366,1210985,17824071,46,3,16,96641,33.7,20.6,2729,2407208
2014-10-01,1900394,14951248,9327348,13136986,11991354,726081,320166,-0.317389321210498,-0.194488368921514,0.335718962168978,0.458217342867315,0.493327880590426,0.09,0.1,1.69,2.42,17804228,3142047,3191749,1230648,18141444,42,3,15,97163,33.7,20.66,2735,2465578
2015-01-01,1933008,15170853,9485797,13323653,12096102,798744,320815,-0.35742179458496,-0.308758858467231,0.0416043138062272,0.0903725003703846,0.0557569081955966,0.06,0.25,1.65,2.17,17912079,3172016,3189253,1213721,18152056,39,3,16,97733,33.8,20.71,2743,2492333
2015-04-01,2017750,15314157,9591656,13397787,12176065,790471,321344,-0.331121528590712,-0.343668148606389,-0.12356734068546,-0.0759553800628276,-0.0821603647439295,0.12,0.27,1.32,1.87,18063529,3282283,3187915,1216238,18151998,42,3,15,98142,33.7,20.91,2748,2497171
2015-07-01,2045283,15479044,9695751,13529294,12307934,772943,321954,-0.156456369305554,-0.0501093396054989,0.377989679777629,0.509484490898025,0.588322321469668,0.13,0.28,1.7,2.43,18279784,3291104,3234067,1222387,18150618,46,3,14,98705,33.6,21,2754,2510545
2015-10-01,2026616,15570473,9767967,13619479,12386409,784333,322670,-0.149789794770336,-0.131794962469073,0.0617049715294122,0.141032833688296,0.197293610023744,0.13,0.31,1.37,2.05,18401626,3303660,3253554,1222398,18922179,42,3,13,99114,33.7,21.09,2759,2521879
2016-01-01,2013189,15668419,9834213,13702248,12451998,792324,323318,-0.199752572033206,-0.185294102822404,0.024040057368826,0.0913698255978108,0.126992603209268,0.2,0.65,1.76,2.27,18435137,3276879,3258142,1230084,19264939,42,3,16,99716,33.8,21.23,2776,2500420
2016-04-01,2001701,15731625,9862908,13806034,12536989,821308,323871,-0.219717984773131,-0.287780849480013,-0.253053305522334,-0.210824600365584,-0.17494324414383,0.37,0.62,1.24,1.79,18525933,3244317,3270141,1229649,19381591,46,3,14,100075,33.6,21.39,2783,2488836
2016-07-01,2011666,15821382,9929757,13868138,12731235,682327,324476,-0.349805220415375,-0.480920283558999,-0.525277967938489,-0.527074913830833,-0.545806579033608,0.41,0.45,1,1.46,18711702,3246381,3289566,1229983,19573445,42,3,15,100409,33.6,21.52,2797,2511643
2016-10-01,2036510,15999142,10033691,14019001,12846646,715952,325155,-0.312335946623281,-0.431646483070434,-0.485938317078974,-0.491039220390959,-0.508875014225577,0.29,0.59,1.14,1.6,18892639,3261571,3315171,1241299,19976827,39,3,15,100955,33.6,21.62,2806,2543679
2017-01-01,2034647,16182502,10145610,14180099,13005926,706477,325742,-0.218281027586319,-0.184134655165848,0.0879419289162457,0.16521939720696,0.201015360022941,0.55,0.85,1.93,2.45,19089379,3360952,3337245,1248481,19846420,42,3,12,101386,33.5,21.76,2815,2571821
2017-04-01,1943310,16415083,10246421,14408511,13139886,803669,326207,-0.304010197625185,-0.309832358051281,-0.0726714723110173,-0.00879062197186986,0.0120394656329035,0.82,1.03,1.93,2.4,19280084,3363101,3353096,1249090,19844554,46,3,19,101925,33.5,21.88,2810,2603148
2017-07-01,1982371,16604002,10380266,14583884,13225151,874189,326743,-0.29525537951192,-0.350461445075846,-0.228865712154862,-0.180272230628916,-0.15390911324656,1.06,1.24,1.89,2.31,19438643,3432968,3370444,1259855,20244900,42,3,15,102368,33.7,22.02,2805,2640229
2017-10-01,2021546,16841895,10535107,14764129,13417255,864575,327342,-0.26392280374251,-0.324451691179851,-0.251344511700738,-0.216306621720756,-0.196428506940963,1.06,1.31,1.92,2.33,19692595,3500142,3398886,1264582,20492747,39,3,12,102696,33.6,22.18,2799,2668855
2018-01-01,2051989,17058165,10714677,14918800,13666091,747993,327848,-0.300338219246572,-0.398882333477228,-0.425351405055498,-0.43580326874465,-0.458603700175707,1.33,1.76,2.2,2.4,20037088,3574446,3466137,1290690,21089643,42,3,13,103117,33.7,22.3,2794,2732168
2018-04-01,1987756,17268180,10808121,15202619,13793215,900781,328219,-0.259754781093741,-0.336640003952625,-0.355577578293212,-0.370110891926661,-0.395506042655567,1.67,2.09,2.56,2.74,20328553,3645635,3513876,1316193,21195070,42,3,14,103624,33.7,22.49,2792,2810324
2018-07-01,2017635,17488446,10938714,15425727,13930438,972631,328692,-0.142410220304452,-0.221995741478362,-0.320745863500175,-0.348203949694824,-0.36815017539221,1.91,2.33,2.73,2.85,20580912,3662727,3570715,1334726,21516058,36,3,15,104217,33.8,22.66,2798,2846516
2018-10-01,2039255,17693469,11070378,15605568,14017778,1053731,329216,-0.0822649907913324,-0.150684842919223,-0.270218875363223,-0.290448120730504,-0.288822913899129,2.18,2.6,2.96,3.09,20798730,3788692,3626086,1358909,21974096,27,3,15,104551,33.7,22.86,2805,2870365
2019-01-01,2069109,18012372,11169036,15924988,14051596,1338948,329659,-0.304816674827109,-0.459551967111677,-0.563780116494812,-0.551765270771273,-0.518217795315261,2.4,2.63,2.51,2.69,20917867,3802028,3650847,1375352,22027880,51,3,18,104891,33.7,23.11,2808,2898677
2019-04-01,2079842,18226589,11394676,16043578,14248569,1263703,329977,-0.30226902812283,-0.471670603459522,-0.633915302090947,-0.644460839465384,-0.631923147276778,2.41,2.41,2.31,2.49,21111600,3850770,3702934,1403184,22023283,58,3,12,105222,33.7,23.29,2811,2932410
2019-07-01,2088037,18324297,11402784,16103730,14408679,1142278,330393,-0.398717784846631,-0.610957383832828,-0.782353323876473,-0.789165785230075,-0.777975506578313,2.39,1.94,1.79,2.03,21397938,3903996,3761243,1408036,22719402,55,3,12,105521,33.7,23.48,2833,3000782
2019-10-01,2110233,18477277,11492868,16282709,14590632,1135657,330904,-0.465166164602148,-0.727343619400409,-1.00895961221263,-1.06760447420298,-1.11239856675431,1.88,1.73,1.51,1.65,21717171,3939599,3814837,1426884,23201380,53,3,18,105816,33.6,23.68,2852,3031120
2020-01-01,2173772,18593983,11633836,16358063,14774762,1020087,331345,-0.367171010259127,-0.549635259606599,-0.712489923531905,-0.739855664875094,-0.761193224474284,1.55,1.59,1.69,1.92,21933217,3880570,3864968,1439895,23223813,57,3,14,106124,33.6,23.84,2837,3010301
2020-04-01,2159246,18584432,11631132,16370072,13810544,2032233,331667,-0.483046160525538,-0.744913740097072,-1.07544617447403,-1.18476105002585,-1.30500561670606,0.06,0.16,0.37,0.62,21727657,3801997,3943012,1459279,26477241,58,3,16,105112,33.5,24.13,2876,2961131
2020-07-01,1977347,19934459,11363575,17765256,14040802,3260532,331795,-0.458980289970175,-0.712592426430666,-1.01161353896481,-1.09290658727307,-1.17854111448986,0.08,0.16,0.31,0.69,19935444,3270358,4025974,1567725,26945391,83,6,15,94208,34,24.78,2883,2734481
2020-10-01,2171468,19736766,11666027,17451726,14675370,2294278,332017,-0.423421630067809,-0.674854077817791,-0.996387787377194,-1.07820584865532,-1.15784449162928,0.09,0.12,0.27,0.68,21684551,3901347,4001570,1526503,27747798,53,6,15,97523,34.1,24.82,3123,2852216
2021-01-01,2288297,19735318,12075307,17319123,14827338,2037963,332113,-0.35046286157009,-0.549305455998996,-0.747387067856039,-0.767255316997717,-0.780596818928463,0.09,0.1,0.36,0.93,22068767,4046349,4027995,1538559,28132570,60,6,15,98505,34.2,25.17,2897,2934089
2021-04-01,2471212,24457167,12119515,21875422,15712357,5671700,332074,-0.257431934367619,-0.281132831556906,-0.0206960497205316,0.115542701310849,0.230957271864797,0.07,0.06,0.9,1.69,22656793,4045497,4147626,1613433,28529436,43,6,15,99696,34.4,25.35,2885,3000219
2021-07-01,2644448,20927421,12521817,18217579,16183559,1523460,332299,-0.327346768515696,-0.399019862105725,-0.292720673850003,-0.247408063698483,-0.233071013794801,0.1,0.09,0.89,1.48,23368861,4017581,4170015,1597407,28428919,55,6,15,100795,34.3,25.81,2888,3067327
2021-10-01,2733671,21080345,12777764,18308057,16477524,1315728,332805,-0.392138513020326,-0.465893581125965,-0.331919260552644,-0.296524200945732,-0.306309826159379,0.08,0.09,0.93,1.48,23921991,4232825,4213970,1584959,29617215,55,6,15,102354,34.2,26.3,2886,3085885
2022-01-01,2834873,21422305,13126676,18540675,16905459,1119609,333260,-0.293263187278145,-0.384582213705354,-0.476847266379156,-0.547232038674561,-0.652268610548062,0.07,0.39,1.26,1.52,24777038,4599184,4282318,1616937,30400960,58,7,15,104095,34.2,26.76,2881,3162920
2022-04-01,3219173,21674728,13227283,18390626,17371426,491231,333610,0.105018423862593,0.0359374427189789,-0.478204585032882,-0.70463084054514,-0.908699847200583,0.33,1.72,2.55,2.39,25215491,4784820,4332610,1606486,30568582,55,6,14,105445,34.1,27.12,2869,3319478
2022-07-01,3265104,21956348,13332979,18678391,17747620,370501,334168,-0.168337465634721,-0.286963722992106,-0.480899758461222,-0.517518312692634,-0.5247697755952,1.58,2.79,2.88,2.88,25805791,4786542,4437609,1622073,30928912,53,6,15,106077,34,27.53,2852,3443770
2022-10-01,3264570,22431814,13701420,19216750,17987206,600946,334912,-0.0808668970975672,-0.18953145533509,-0.441732785209638,-0.493593775374103,-0.494038789235999,3.08,4.05,4.06,3.83,26272011,4801624,4480050,1641380,31419689,55,6,15,106873,34,27.85,2863,3563950
2023-01-01,3226167,22718608,13688922,19533360,18134604,715777,335604,-0.222984753844701,-0.412632932482352,-0.648796127903689,-0.640167068506966,-0.560246047412748,4.33,4.73,3.99,3.88,26734277,4911900,4564792,1694203,31458438,68,6,12,107390,33.8,28.23,2873,3643894
2023-04-01,2905043,23104380,13934138,20284973,18511313,1079838,336232,-0.383769283836063,-0.633720460615971,-0.840948734397361,-0.808232653765879,-0.71032964275466,4.83,4.64,3.6,3.48,27164359,4847210,4624586,1731621,32332274,68,6,18,107892,33.8,28.59,2897,3742299
2023-07-01,2887676,23372515,14168947,20533637,18742097,1026989,336925,-0.092693177211566,-0.402926169813524,-0.845164154015236,-0.852000585352547,-0.747633439081809,5.08,5.4,4.13,3.81,27453815,4925665,4645905,1741785,33167334,65,6,15,108246,33.8,28.89,2923,3833706
2023-10-01,2919943,23636161,14386155,20757366,19024890,906304,337800,0.0254138909216604,-0.100124265509735,-0.196096512056473,-0.0704166852550294,0.162871087632657,5.33,5.46,4.6,4.59,27967697,5063353,4756448,1780921,34001494,65,6,12,108553,33.8,29.16,2948,3848821
2024-01-01,2952220,23903073,14546478,20996351,19289914,919944,338626,-0.364422804367941,-0.563284077695799,-0.601277023261572,-0.494516898227177,-0.32416771230887,5.33,4.79,3.84,3.88,28296967,5102814,4815150,1796179,34586533,58,6,15,108871,33.8,29.48,2966,3901469
2024-04-01,3029856,24474909,14948135,21492288,19553172,1124509,339378,-0.165511285117645,-0.307774020324112,-0.405619326155805,-0.324086930098856,-0.163734338939693,5.33,5.06,4.34,4.33,28624069,5159903,4880960,1810259,34831634,20,2,12,109273,33.8,29.8,2997,3957828
2024-07-01,3078799,24626724,14967613,21607723,19747490,1030624,340213,-0.123828878244029,-0.238223404567061,-0.275036260911107,-0.162034801976934,0.033149698545472,5.33,5.1,4.44,4.48,29016714,5297844,4943041,1842179,35464674,NA,NA,NA,109570,33.7,30.07,3000,4018471
2024-10-01,3110956,24779699,15082842,21712516,20044053,830673,340825,-0.39172432697652,-0.519361676400324,-0.413052058088952,-0.293427571143022,-0.142260397211801,4.83,3.96,3.51,3.74,29374914,5345165,5035008,1893446,36218605,NA,NA,NA,109815,33.7,30.38,3008,4089446
2025-01-01,3167462,25080601,15287183,21965184,20408100,724060,341320,0.0051031058242641,0.0327841713402783,0.191981987305781,0.319033940536677,0.491350926319911,4.33,4.16,4.38,4.58,29723864,5288763,5099730,1924702,36214310,NA,NA,NA,110284,33.7,30.67,3012,4073923
2025-04-01,NA,25537754,15483036,22361682,20653310,872275,341729,-0.104357940584797,-0.139772981401863,-0.00616631574278026,0.136776707619647,0.330273656310329,4.33,4.01,3.91,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4179464
