"dates","Corporate.profits.with.inventory.valuation.and.capital.consumption.adjustments","Domestic.industries","Financial","Nonfinancial","Corporate.profits.with.inventory.valuation.adjustment"
1948-04-01,29979,28771,2190,26580,32871
1948-07-01,31757,30473,2408,28065,34721
1948-10-01,31170,29898,2626,27271,34163
1949-01-01,32665,31385,2847,28539,35644
1949-04-01,31004,29780,3041,26739,33923
1949-07-01,28664,27496,3091,24406,31528
1949-10-01,29923,28807,3124,25683,32736
1950-01-01,26640,25648,3118,22531,29405
1950-04-01,30056,28928,3051,25877,32777
1950-07-01,33889,32805,3027,29778,36607
1950-10-01,38441,37017,3027,33990,41197
1951-01-01,41848,40408,3114,37294,44681
1951-04-01,40716,39232,3152,36080,43669
1951-07-01,40568,38876,3272,35605,43581
1951-10-01,41117,39313,3464,35849,44130
1952-01-01,42390,40394,3884,36509,45344
1952-04-01,40026,38122,3738,34384,42862
1952-07-01,38129,36249,4013,32237,40823
1952-10-01,38072,36156,4253,31902,40598
1953-01-01,42432,40580,4487,36093,44768
1953-04-01,43340,41468,4390,37078,45461
1953-07-01,42509,40609,4463,36146,44438
1953-10-01,41310,39578,4670,34908,43073
1954-01-01,34017,32329,4703,27626,35635
1954-04-01,36508,34668,4738,29930,38007
1954-07-01,37847,35991,4810,31181,39105
1954-10-01,39895,37971,4792,33178,40789
1955-01-01,43589,41361,4947,36414,43999
1955-04-01,48804,46568,5024,41544,48607
1955-07-01,50107,47867,5092,42774,49560
1955-10-01,50177,47773,5085,42688,49539
1956-01-01,51582,49046,5096,43950,51111
1956-04-01,49420,46700,5120,41580,49373
1956-07-01,49642,46882,5325,41557,49898
1956-10-01,49309,46405,5507,40899,49747
1957-01-01,50214,47314,5602,41712,50711
1957-04-01,51659,48647,5670,42977,52094
1957-07-01,50289,47001,5570,41431,50731
1957-10-01,49340,46128,5768,40359,49858
1958-01-01,45271,42415,5801,36613,45934
1958-04-01,39466,36886,6006,30880,40344
1958-07-01,40608,38060,6047,32013,41588
1958-10-01,44759,42255,6021,36235,45728
1959-01-01,50593,48133,6391,41742,51438
1959-04-01,54265,51765,6655,45110,54874
1959-07-01,59067,56527,6974,49553,59402
1959-10-01,54190,51398,7615,43783,54217
1960-01-01,54535,51495,7927,43567,54216
1960-04-01,58609,55549,8199,47350,57910
1960-07-01,54796,51628,8267,43361,53824
1960-10-01,53807,50731,8152,42579,52671
1961-01-01,51506,48262,8211,40052,50314
1961-04-01,50242,46854,8350,38504,49103
1961-07-01,54481,51305,8066,43239,53111
1961-10-01,57243,53899,8047,45852,55357
1962-01-01,61816,58460,8117,50343,59131
1962-04-01,62551,59179,8267,50912,58784
1962-07-01,62521,58897,8546,50351,57902
1962-10-01,64244,60528,8621,51907,59005
1963-01-01,66857,62481,8412,54069,61230
1963-04-01,67197,63053,8243,54809,61412
1963-07-01,70229,66273,8091,58182,64280
1963-10-01,71657,67645,8079,59566,65537
1964-01-01,72951,68739,8124,60615,66652
1964-04-01,77053,72493,8545,63948,70569
1964-07-01,77320,72912,8657,64255,70653
1964-10-01,78439,73967,8731,65236,71592
1965-01-01,78019,73583,8757,64826,70994
1965-04-01,85843,81071,8574,72498,78643
1965-07-01,88045,83101,8744,74357,80686
1965-10-01,89261,84645,9153,75491,81757
1966-01-01,94005,89513,10169,79345,86373
1966-04-01,97376,93028,10566,82462,89630
1966-07-01,96371,91883,10394,81489,88540
1966-10-01,94828,90280,10636,79644,86941
1967-01-01,95912,91184,10529,80655,87997
1967-04-01,93326,88638,10708,77930,85412
1967-07-01,92153,87701,10909,76792,84278
1967-10-01,93216,88196,11024,77172,85420
1968-01-01,96768,91828,11452,80376,89089
1968-04-01,98123,92903,12401,80501,90600
1968-07-01,102114,96622,12859,83762,94666
1968-10-01,102643,96915,12994,83921,95188
1969-01-01,104110,98006,12737,85269,96567
1969-04-01,103475,97215,13592,83623,95762
1969-07-01,100332,93896,13288,80608,92583
1969-10-01,97418,90670,13277,77393,89766
1970-01-01,92440,85504,13904,71601,85019
1970-04-01,84663,77463,14043,63420,77607
1970-07-01,88470,81090,14291,66800,81770
1970-10-01,88384,81096,15787,65308,82028
1971-01-01,83458,76926,17001,59925,77438
1971-04-01,96622,89146,16623,72523,90928
1971-07-01,98739,90779,17103,73675,93068
1971-10-01,101436,93684,18442,75242,95488
1972-01-01,105790,97558,18392,79167,99263
1972-04-01,111517,102653,19099,83554,104109
1972-07-01,113410,104322,19559,84763,105437
1972-10-01,118171,108243,19033,89210,109952
1973-01-01,125749,115493,19775,95718,117600
1973-04-01,133496,121012,20748,100264,125735
1973-07-01,131249,117205,21432,95773,124017
1973-10-01,133029,116625,21224,95402,126465
1974-01-01,135784,119124,21578,97546,130029
1974-04-01,130297,111085,20812,90273,125492
1974-07-01,128925,110761,20657,90104,125463
1974-10-01,124284,107260,21425,85834,122556
1975-01-01,119313,103837,20397,83440,119712
1975-04-01,117750,103890,20321,83569,120667
1975-07-01,128940,115588,19491,96097,133846
1975-10-01,149763,135395,19159,116236,156127
1976-01-01,158982,142038,20861,121177,166275
1976-04-01,175111,159099,22986,136113,182802
1976-07-01,173151,156567,24059,132508,181031
1976-10-01,174747,158351,25286,133066,182604
1977-01-01,174343,157143,26649,130493,181967
1977-04-01,184122,164974,28462,136512,191303
1977-07-01,204911,185731,30657,155074,211847
1977-10-01,219642,199882,32470,167412,226531
1978-01-01,214459,196095,34544,161551,221499
1978-04-01,209938,187502,36369,151133,217327
1978-07-01,239724,220044,39495,180549,247550
1978-10-01,246225,223757,41554,182202,254575
1979-01-01,258389,231497,42371,189126,267351
1979-04-01,250028,222260,41525,180735,259690
1979-07-01,252438,219658,42021,177637,263325
1979-10-01,250288,211304,40181,171123,262924
1980-01-01,244109,205197,38563,166634,259020
1980-04-01,237401,197152,35175,161977,255111
1980-07-01,206769,169917,31708,138209,225341
1980-10-01,214074,179182,29359,149822,231570
1981-01-01,234259,204367,31743,172625,248741
1981-04-01,243132,212994,30005,182988,252663
1981-07-01,239325,211822,27101,184721,244865
1981-10-01,256094,228610,25007,203603,258604
1982-01-01,245026,211436,23109,188327,245467
1982-04-01,219839,188224,17521,170704,219172
1982-07-01,234129,200522,20186,180336,231272
1982-10-01,231535,200396,22394,178002,225405
1983-01-01,225521,191532,27481,164051,215036
1983-04-01,242393,209484,31469,178015,226470
1983-07-01,272625,238280,34446,203834,251567
1983-10-01,289441,254444,31776,222668,263549
1984-01-01,307152,269179,31510,237669,276727
1984-04-01,335741,301118,32012,269106,301085
1984-07-01,337676,301232,31571,269662,297742
1984-10-01,333129,295290,29981,265309,286870
1985-01-01,342526,305156,33580,271576,288895
1985-04-01,346957,311413,40675,270738,284906
1985-07-01,350273,310348,43021,267327,283747
1985-10-01,367277,331510,45296,286214,300222
1986-01-01,347805,306649,46658,259991,284165
1986-04-01,338526,296668,52753,243915,282245
1986-07-01,324827,286374,55559,230815,273555
1986-10-01,314959,275610,53335,222276,266344
1987-01-01,315948,277711,53898,223813,267639
1987-04-01,329707,288413,54422,233991,279353
1987-07-01,368167,319699,64137,255562,316564
1987-10-01,391926,344171,68628,275543,339870
1988-01-01,393448,338928,66598,272329,341737
1988-04-01,396780,344078,58655,285423,346511
1988-07-01,410038,352308,64809,287499,361144
1988-10-01,416437,359287,68982,290304,368851
1989-01-01,441716,381361,68760,312601,395374
1989-04-01,427210,363200,76963,286237,382044
1989-07-01,420362,356379,78223,278156,377237
1989-10-01,421556,355004,80152,274852,381335
1990-01-01,405744,331765,74887,256878,369292
1990-04-01,417801,344381,79231,265150,385982
1990-07-01,436576,361449,82668,278781,408710
1990-10-01,408711,337763,82417,255346,384119
1991-01-01,414230,329377,78751,250626,392232
1991-04-01,451174,367014,98353,268661,431091
1991-07-01,447811,373113,102837,270277,429189
1991-10-01,446342,376335,107204,269132,428727
1992-01-01,449641,372620,108477,264143,432580
1992-04-01,479412,400887,126276,274611,462450
1992-07-01,483440,407837,123377,284459,466330
1992-10-01,470601,399344,118524,280821,453096
1993-01-01,491707,424730,116387,308343,473559
1993-04-01,489316,406511,104036,302474,470278
1993-07-01,517640,444677,108512,336165,496804
1993-10-01,532435,452362,110010,342352,508893
1994-01-01,583479,511597,125802,385794,556323
1994-04-01,592611,517538,119721,397816,560933
1994-07-01,616490,539188,116563,422625,581472
1994-10-01,651205,571942,130259,441683,614029
1995-01-01,676059,595833,125197,470636,637906
1995-04-01,677704,588940,133162,455778,639756
1995-07-01,702518,605784,143357,462428,664138
1995-10-01,736949,649936,150900,499036,697500
1996-01-01,749539,650261,144301,505959,708383
1996-04-01,784501,683842,155048,528794,741001
1996-07-01,798142,700249,159633,540615,752029
1996-10-01,804678,706026,158558,547468,755686
1997-01-01,826965,716290,151051,565240,774826
1997-04-01,856653,753313,175187,578122,801099
1997-07-01,880888,767900,182595,585309,822691
1997-10-01,917601,808092,188597,619496,857531
1998-01-01,904323,799941,195435,604507,843152
1998-04-01,837258,728619,174045,554570,775756
1998-07-01,835598,729588,168522,561070,772713
1998-10-01,845144,749061,168510,580551,779823
1999-01-01,822666,722354,170688,551666,753855
1999-04-01,876474,761866,188729,573141,803121
1999-07-01,870933,754078,184418,569660,795904
1999-10-01,856218,737722,200672,537046,782381
2000-01-01,863407,726490,203470,523020,793627
2000-04-01,845969,714817,201468,513349,783113
2000-07-01,837646,699121,190590,508530,779983
2000-10-01,822080,677589,196236,481353,767879
2001-01-01,799947,631460,196776,434684,747477
2001-04-01,782044,622634,217433,405200,733130
2001-07-01,808069,638004,228536,409469,763384
2001-10-01,773204,627694,234412,393281,711717
2002-01-01,785445,585201,250682,334520,694020
2002-04-01,870086,711657,286528,425129,751268
2002-07-01,901521,755968,296851,459117,782335
2002-10-01,933964,778494,295092,483402,820011
2003-01-01,1015892,848237,301066,547171,909351
2003-04-01,1007215,862807,315383,547424,918090
2003-07-01,1044048,891407,316960,574447,936164
2003-10-01,1097616,941813,328601,613212,991540
2004-01-01,1159393,976552,334461,642091,1058659
2004-04-01,1268591,1064574,352162,712412,1182217
2004-07-01,1301225,1113482,354666,758816,1223411
2004-10-01,1364114,1158940,362062,796879,1294349
2005-01-01,1348245,1164652,377801,786851,1293391
2005-04-01,1480160,1257935,411299,846636,1601330
2005-07-01,1497015,1276867,371485,905382,1631529
2005-10-01,1525820,1287181,420843,866337,1670432
2006-01-01,1617181,1395332,400814,994518,1777467
2006-04-01,1675823,1445408,421371,1024038,1825498
2006-07-01,1691228,1453058,434832,1018226,1851243
2006-10-01,1739368,1505789,399943,1105846,1909761
2007-01-01,1677999,1421286,384435,1036851,1860189
2007-04-01,1587388,1316281,324211,992070,1757651
2007-07-01,1655229,1347737,339414,1008322,1830222
2007-10-01,1589733,1229157,327777,901380,1766539
2008-01-01,1550866,1138936,237435,901501,1727701
2008-04-01,1454232,1053805,226011,827794,1502967
2008-07-01,1428070,1026962,206160,820802,1481606
2008-10-01,1431252,1008189,69006,939183,1494669
2009-01-01,1068927,732754,-60587,793341,1136419
2009-04-01,1297511,953512,244231,709281,1389849
2009-07-01,1321896,1003340,349352,653987,1402038
2009-10-01,1492548,1123196,417960,705236,1568287
2010-01-01,1590652,1227505,400161,827344,1672950
2010-04-01,1684635,1295493,379057,916436,1780234
2010-07-01,1685234,1299966,357897,942070,1786635
2010-10-01,1850316,1475458,417587,1057871,1907656
2011-01-01,1877713,1483823,467807,1016016,1849942
2011-04-01,1720152,1323447,386056,937391,1657342
2011-07-01,1842839,1443907,370207,1073700,1782298
2011-10-01,1872252,1447146,347549,1099597,1812855
2012-01-01,2014468,1585011,446335,1138677,1956251
2012-04-01,2078584,1659954,488850,1171104,2225119
2012-07-01,2063652,1662593,458399,1204194,2212637
2012-10-01,2047024,1644617,486500,1158118,2195395
2013-01-01,2041673,1642314,446025,1196289,2182525
2013-04-01,2060178,1672790,405356,1267434,2214473
2013-07-01,2060487,1665555,408726,1256829,2211710
2013-10-01,2084760,1676090,438544,1237547,2235057
2014-01-01,2119135,1714757,480554,1234203,2274995
2014-04-01,2056218,1650300,482346,1167954,2198288
2014-07-01,2226807,1832139,538319,1293820,2371119
2014-10-01,2286538,1864915,462080,1402835,2431953
2015-01-01,2281771,1884470,474929,1409541,2422971
2015-04-01,2240371,1847912,500150,1347762,2370110
2015-07-01,2219018,1831749,514615,1317133,2342601
2015-10-01,2171670,1779005,418563,1360443,2292399
2016-01-01,2061454,1653046,419591,1233455,2176712
2016-04-01,2152042,1757834,424195,1333639,2249120
2016-07-01,2111552,1708721,473968,1234753,2214781
2016-10-01,2141288,1730994,488815,1242179,2241762
2017-01-01,2172364,1700056,492355,1207701,2275083
2017-04-01,2190228,1721084,455333,1265751,2276341
2017-07-01,2188025,1723584,460056,1263528,2274954
2017-10-01,2236674,1718016,481407,1236609,2326135
2018-01-01,2286037,1742688,453898,1288791,2112691
2018-04-01,2310840,1772353,457300,1315054,2211036
2018-07-01,2372926,1846034,460618,1385416,2277871
2018-10-01,2371399,1868808,458999,1409810,2275172
2019-01-01,2405504,1891113,485010,1406103,2302140
2019-04-01,2416436,1875383,539849,1335534,2317192
2019-07-01,2456629,1906540,547616,1358924,2359717
2019-10-01,2499116,1968085,535074,1433011,2403842
2020-01-01,2513104,2003175,532319,1470856,2423338
2020-04-01,2262828,1752554,450274,1302280,2352332
2020-07-01,2100684,1686066,448385,1237681,2201319
2020-10-01,2760036,2323938,487623,1836315,2854358
2021-01-01,2521575,2101537,490475,1611062,2604965
2021-04-01,2863080,2438662,529385,1909277,2880856
2021-07-01,3130701,2763786,590711,2173075,3134520
2021-10-01,3138945,2747423,619871,2127553,3145278
2022-01-01,3177634,2751795,618677,2133118,3199317
2022-04-01,3132260,2738745,591383,2147362,3181245
2022-07-01,3318347,2876924,538454,2338470,3387549
2022-10-01,3422354,2950743,546139,2404604,3506255
2023-01-01,3393975,2921066,503367,2417699,3479936
2023-04-01,3405386,2941158,536939,2404219,3582355
2023-07-01,3443698,2953411,498528,2454884,3622128
2023-10-01,3586981,3079685,508423,2571262,3760424
2024-01-01,3749878,3253638,546451,2707186,3928113
2024-04-01,3684751,3186167,603874,2582293,3945878
2024-07-01,3817243,3337409,646327,2691082,4084811
2024-10-01,3802229,3365266,649297,2715968,4076195
2025-01-01,4006964,3487773,718697,2769076,4285443
NA,3916395,3435152,735340,2699812,4270417
