,dates,CPI,employment,unemployment
0,2/1/1964,30.94,68327,4029
1,3/1/1964,30.91,68751,3932
2,4/1/1964,30.94,68763,3950
3,5/1/1964,30.95,69356,3918
4,6/1/1964,30.98,69631,3764
5,7/1/1964,31.01,69218,3814
6,8/1/1964,31.02,69399,3608
7,9/1/1964,31.05,69463,3655
8,10/1/1964,31.08,69578,3712
9,11/1/1964,31.12,69582,3726
10,12/1/1964,31.21,69735,3551
11,1/1/1965,31.25,69814,3651
12,2/1/1965,31.28,69997,3572
13,3/1/1965,31.28,70127,3730
14,4/1/1965,31.31,70439,3510
15,5/1/1965,31.38,70633,3595
16,6/1/1965,31.48,71034,3432
17,7/1/1965,31.61,71025,3387
18,8/1/1965,31.58,71460,3301
19,9/1/1965,31.55,71362,3254
20,10/1/1965,31.62,71286,3216
21,11/1/1965,31.65,71695,3143
22,12/1/1965,31.75,71724,3073
23,1/1/1966,31.85,72062,3031
24,2/1/1966,31.88,72198,2988
25,3/1/1966,32.08,72134,2820
26,4/1/1966,32.18,72188,2887
27,5/1/1966,32.28,72510,2828
28,6/1/1966,32.35,72497,2950
29,7/1/1966,32.38,72775,2872
30,8/1/1966,32.45,72860,2876
31,9/1/1966,32.65,73146,2900
32,10/1/1966,32.75,73258,2798
33,11/1/1966,32.85,73401,2798
34,12/1/1966,32.88,73840,2770
35,1/1/1967,32.92,73729,2912
36,2/1/1967,32.9,73671,2968
37,3/1/1967,33,73606,2915
38,4/1/1967,33,73439,2889
39,5/1/1967,33.1,73882,2895
40,6/1/1967,33.1,73844,2929
41,7/1/1967,33.3,74278,2992
42,8/1/1967,33.4,74520,2944
43,9/1/1967,33.5,74767,2945
44,10/1/1967,33.6,74854,2958
45,11/1/1967,33.7,75051,3143
46,12/1/1967,33.9,75125,3066
47,1/1/1968,34,75473,3018
48,2/1/1968,34.1,74700,2878
49,3/1/1968,34.2,75229,3001
50,4/1/1968,34.3,75379,2877
51,5/1/1968,34.4,75561,2709
52,6/1/1968,34.5,76107,2740
53,7/1/1968,34.7,76182,2938
54,8/1/1968,34.9,76087,2883
55,9/1/1968,35,76043,2768
56,10/1/1968,35.1,76172,2686
57,11/1/1968,35.3,76224,2689
58,12/1/1968,35.4,76494,2715
59,1/1/1969,35.6,76778,2685
60,2/1/1969,35.7,76805,2718
61,3/1/1969,35.8,77327,2692
62,4/1/1969,36.1,77367,2712
63,5/1/1969,36.3,77523,2758
64,6/1/1969,36.4,77412,2713
65,7/1/1969,36.6,77880,2816
66,8/1/1969,36.8,77959,2868
67,9/1/1969,36.9,78250,2856
68,10/1/1969,37.1,78250,3040
69,11/1/1969,37.3,78445,3049
70,12/1/1969,37.5,78541,2856
71,1/1/1970,37.7,78740,2884
72,2/1/1970,37.9,78780,3201
73,3/1/1970,38.1,78698,3453
74,4/1/1970,38.3,78863,3635
75,5/1/1970,38.5,78930,3797
76,6/1/1970,38.6,78564,3919
77,7/1/1970,38.8,78413,4071
78,8/1/1970,38.9,78726,4175
79,9/1/1970,39,78624,4256
80,10/1/1970,39.2,78498,4456
81,11/1/1970,39.4,78685,4591
82,12/1/1970,39.6,78650,4898
83,1/1/1971,39.8,78594,5076
84,2/1/1971,39.9,78864,4986
85,3/1/1971,39.9,78700,4903
86,4/1/1971,40,78588,4987
87,5/1/1971,40.1,78987,4959
88,6/1/1971,40.3,79139,4996
89,7/1/1971,40.5,78757,4949
90,8/1/1971,40.6,79305,5035
91,9/1/1971,40.7,79539,5134
92,10/1/1971,40.8,79689,5042
93,11/1/1971,40.9,79918,4954
94,12/1/1971,41,80297,5161
95,1/1/1972,41.1,80471,5154
96,2/1/1972,41.2,80959,5019
97,3/1/1972,41.4,81108,4928
98,4/1/1972,41.4,81573,5038
99,5/1/1972,41.5,81655,4959
100,6/1/1972,41.6,81887,4922
101,7/1/1972,41.7,82083,4923
102,8/1/1972,41.8,82230,4913
103,9/1/1972,41.9,82578,4939
104,10/1/1972,42.1,82543,4849
105,11/1/1972,42.2,82616,4875
106,12/1/1972,42.4,82990,4602
107,1/1/1973,42.5,83400,4543
108,2/1/1973,42.7,83161,4326
109,3/1/1973,43,83912,4452
110,4/1/1973,43.4,84452,4394
111,5/1/1973,43.7,84559,4459
112,6/1/1973,43.9,84648,4329
113,7/1/1973,44.2,85185,4363
114,8/1/1973,44.2,85299,4305
115,9/1/1973,45,85204,4305
116,10/1/1973,45.2,85488,4350
117,11/1/1973,45.6,85987,4144
118,12/1/1973,45.9,86320,4396
119,1/1/1974,46.3,86401,4489
120,2/1/1974,46.8,86555,4644
121,3/1/1974,47.3,86754,4731
122,4/1/1974,47.8,86819,4634
123,5/1/1974,48.1,86669,4618
124,6/1/1974,48.6,86891,4705
125,7/1/1974,49,86941,4927
126,8/1/1974,49.3,87149,5063
127,9/1/1974,49.9,87037,5022
128,10/1/1974,50.6,87051,5437
129,11/1/1974,51,86995,5523
130,12/1/1974,51.5,86626,6140
131,1/1/1975,51.9,86144,6636
132,2/1/1975,52.3,85627,7501
133,3/1/1975,52.6,85256,7520
134,4/1/1975,52.8,85187,7978
135,5/1/1975,53,85189,8210
136,6/1/1975,53.1,85451,8433
137,7/1/1975,53.5,85355,8220
138,8/1/1975,54,85894,8127
139,9/1/1975,54.2,86234,7928
140,10/1/1975,54.6,86279,7923
141,11/1/1975,54.9,86370,7897
142,12/1/1975,55.3,86456,7794
143,1/1/1976,55.6,86665,7744
144,2/1/1976,55.8,87400,7534
145,3/1/1976,55.9,87672,7326
146,4/1/1976,56,87985,7230
147,5/1/1976,56.1,88416,7330
148,6/1/1976,56.4,88794,7053
149,7/1/1976,56.7,88563,7322
150,8/1/1976,57,89093,7490
151,9/1/1976,57.3,89223,7518
152,10/1/1976,57.6,89173,7380
153,11/1/1976,57.9,89274,7430
154,12/1/1976,58.1,89634,7620
155,1/1/1977,58.4,89803,7545
156,2/1/1977,58.7,89928,7280
157,3/1/1977,59.3,90342,7443
158,4/1/1977,59.6,90808,7307
159,5/1/1977,60,91271,7059
160,6/1/1977,60.2,91754,6911
161,7/1/1977,60.5,91959,7134
162,8/1/1977,60.8,92084,6829
163,9/1/1977,61.1,92441,6925
164,10/1/1977,61.3,92702,6751
165,11/1/1977,61.6,93052,6763
166,12/1/1977,62,93761,6815
167,1/1/1978,62.3,94105,6386
168,2/1/1978,62.7,94384,6489
169,3/1/1978,63,94519,6318
170,4/1/1978,63.4,94755,6337
171,5/1/1978,63.9,95394,6180
172,6/1/1978,64.5,95769,6127
173,7/1/1978,65,96343,6028
174,8/1/1978,65.5,96090,6309
175,9/1/1978,65.9,96431,6080
176,10/1/1978,66.5,96670,6125
177,11/1/1978,67.1,97133,5947
178,12/1/1978,67.5,97485,6077
179,1/1/1979,67.9,97581,6228
180,2/1/1979,68.5,97948,6109
181,3/1/1979,69.2,98329,6173
182,4/1/1979,69.9,98480,6109
183,5/1/1979,70.6,98103,6069
184,6/1/1979,71.4,98331,5840
185,7/1/1979,72.2,98679,5959
186,8/1/1979,73,99006,5996
187,9/1/1979,73.7,98776,6320
188,10/1/1979,74.4,99340,6190
189,11/1/1979,75.2,99404,6296
190,12/1/1979,76,99574,6238
191,1/1/1980,76.9,99933,6325
192,2/1/1980,78,99879,6683
193,3/1/1980,79,99995,6702
194,4/1/1980,80.1,99713,6729
195,5/1/1980,80.9,99233,7358
196,6/1/1980,81.7,98945,7984
197,7/1/1980,82.5,98682,8098
198,8/1/1980,82.6,98796,8363
199,9/1/1980,83.2,98824,8281
200,10/1/1980,83.9,99077,8021
201,11/1/1980,84.7,99317,8088
202,12/1/1980,85.6,99545,8023
203,1/1/1981,86.4,99634,7718
204,2/1/1981,87.2,99955,8071
205,3/1/1981,88,100191,8051
206,4/1/1981,88.6,100571,7982
207,5/1/1981,89.1,101056,7869
208,6/1/1981,89.7,101048,8174
209,7/1/1981,90.5,100298,8098
210,8/1/1981,91.5,100693,7863
211,9/1/1981,92.2,100689,8036
212,10/1/1981,93.1,100064,8230
213,11/1/1981,93.4,100378,8646
214,12/1/1981,93.8,100207,9029
215,1/1/1982,94.1,99645,9267
216,2/1/1982,94.4,99692,9397
217,3/1/1982,94.7,99762,9705
218,4/1/1982,94.7,99672,9895
219,5/1/1982,95,99576,10244
220,6/1/1982,95.9,100116,10335
221,7/1/1982,97,99543,10538
222,8/1/1982,97.5,99493,10849
223,9/1/1982,97.7,99633,10881
224,10/1/1982,97.7,99504,11217
225,11/1/1982,98.1,99215,11529
226,12/1/1982,98,99112,11938
227,1/1/1983,97.7,99032,12051
228,2/1/1983,97.9,99161,11534
229,3/1/1983,98,99089,11545
230,4/1/1983,98.1,99179,11408
231,5/1/1983,98.8,99560,11268
232,6/1/1983,99.2,99642,11154
233,7/1/1983,99.4,100633,11246
234,8/1/1983,99.8,101208,10548
235,9/1/1983,100.1,101608,10623
236,10/1/1983,100.4,102016,10282
237,11/1/1983,100.8,102039,9887
238,12/1/1983,101.1,102729,9499
239,1/1/1984,101.4,102996,9331
240,2/1/1984,102.1,103201,9008
241,3/1/1984,102.6,103824,8791
242,4/1/1984,102.9,103967,8746
243,5/1/1984,103.3,104336,8762
244,6/1/1984,103.5,105193,8456
245,7/1/1984,103.7,105591,8226
246,8/1/1984,104.1,105435,8537
247,9/1/1984,104.4,105163,8519
248,10/1/1984,104.7,105490,8367
249,11/1/1984,105.1,105638,8381
250,12/1/1984,105.3,105972,8198
251,1/1/1985,105.5,106223,8358
252,2/1/1985,105.7,106302,8423
253,3/1/1985,106.3,106555,8321
254,4/1/1985,106.8,106989,8339
255,5/1/1985,107,106936,8395
256,6/1/1985,107.2,106932,8302
257,7/1/1985,107.5,106505,8460
258,8/1/1985,107.7,106807,8513
259,9/1/1985,107.9,107095,8196
260,10/1/1985,108.1,107657,8248
261,11/1/1985,108.5,107847,8298
262,12/1/1985,109,108007,8128
263,1/1/1986,109.5,108216,8138
264,2/1/1986,109.9,108887,7795
265,3/1/1986,109.7,108480,8402
266,4/1/1986,109.1,108837,8383
267,5/1/1986,108.7,108952,8364
268,6/1/1986,109,109089,8439
269,7/1/1986,109.4,109576,8508
270,8/1/1986,109.5,109810,8319
271,9/1/1986,109.6,110015,8135
272,10/1/1986,110,110085,8310
273,11/1/1986,110.2,110273,8243
274,12/1/1986,110.4,110475,8159
275,1/1/1987,110.8,110728,7883
276,2/1/1987,111.4,110953,7892
277,3/1/1987,111.8,111257,7865
278,4/1/1987,112.2,111408,7862
279,5/1/1987,112.7,111794,7542
280,6/1/1987,113,112434,7574
281,7/1/1987,113.5,112246,7398
282,8/1/1987,113.8,112634,7268
283,9/1/1987,114.3,113057,7261
284,10/1/1987,114.7,112909,7102
285,11/1/1987,115,113282,7227
286,12/1/1987,115.4,113505,7035
287,1/1/1988,115.6,113793,6936
288,2/1/1988,116,114016,6953
289,3/1/1988,116.2,114227,6929
290,4/1/1988,116.5,114037,6876
291,5/1/1988,117.2,114650,6601
292,6/1/1988,117.5,114292,6779
293,7/1/1988,118,114927,6546
294,8/1/1988,118.5,115060,6605
295,9/1/1988,119,115282,6843
296,10/1/1988,119.5,115356,6604
297,11/1/1988,119.9,115638,6568
298,12/1/1988,120.3,116100,6537
299,1/1/1989,120.7,116104,6518
300,2/1/1989,121.2,116708,6682
301,3/1/1989,121.6,116776,6359
302,4/1/1989,122.2,117022,6205
303,5/1/1989,123.1,117097,6468
304,6/1/1989,123.7,117099,6375
305,7/1/1989,124.1,117418,6577
306,8/1/1989,124.5,117472,6495
307,9/1/1989,124.5,117655,6511
308,10/1/1989,124.8,117354,6590
309,11/1/1989,125.4,117581,6630
310,12/1/1989,125.9,117912,6725
311,1/1/1990,126.3,117830,6667
312,2/1/1990,127.5,119081,6752
313,3/1/1990,128,119059,6651
314,4/1/1990,128.6,119203,6598
315,5/1/1990,128.9,118852,6797
316,6/1/1990,129.1,119151,6742
317,7/1/1990,129.9,118983,6590
318,8/1/1990,130.5,118810,6922
319,9/1/1990,131.6,118802,7188
320,10/1/1990,132.5,118524,7368
321,11/1/1990,133.4,118536,7459
322,12/1/1990,133.7,118306,7764
323,1/1/1991,134.2,118241,7901
324,2/1/1991,134.7,117940,8015
325,3/1/1991,134.8,117755,8265
326,4/1/1991,134.8,117652,8586
327,5/1/1991,135.1,118109,8439
328,6/1/1991,135.6,117440,8736
329,7/1/1991,136,117639,8692
330,8/1/1991,136.2,117568,8586
331,9/1/1991,136.6,117484,8666
332,10/1/1991,137,117928,8722
333,11/1/1991,137.2,117800,8842
334,12/1/1991,137.8,117770,8931
335,1/1/1992,138.2,117466,9198
336,2/1/1992,138.3,117978,9283
337,3/1/1992,138.6,117753,9454
338,4/1/1992,139.1,118144,9460
339,5/1/1992,139.4,118426,9415
340,6/1/1992,139.7,118375,9744
341,7/1/1992,140.1,118419,10040
342,8/1/1992,140.5,118713,9850
343,9/1/1992,140.8,118826,9787
344,10/1/1992,141.1,118720,9781
345,11/1/1992,141.7,118628,9398
346,12/1/1992,142.1,118876,9565
347,1/1/1993,142.3,118997,9557
348,2/1/1993,142.8,119075,9325
349,3/1/1993,143.1,119275,9183
350,4/1/1993,143.3,119542,9056
351,5/1/1993,143.8,119474,9110
352,6/1/1993,144.2,120115,9149
353,7/1/1993,144.3,120290,9121
354,8/1/1993,144.5,120467,8930
355,9/1/1993,144.8,120856,8763
356,10/1/1993,145,120554,8714
357,11/1/1993,145.6,120823,8750
358,12/1/1993,146,121169,8542
359,1/1/1994,146.3,121464,8477
360,2/1/1994,146.3,121966,8630
361,3/1/1994,146.7,122086,8583
362,4/1/1994,147.1,121930,8470
363,5/1/1994,147.2,122290,8331
364,6/1/1994,147.5,122864,7915
365,7/1/1994,147.9,122634,7927
366,8/1/1994,148.4,122706,7946
367,9/1/1994,149,123342,7933
368,10/1/1994,149.3,123687,7734
369,11/1/1994,149.4,124112,7632
370,12/1/1994,149.8,124516,7375
371,1/1/1995,150.1,124721,7230
372,2/1/1995,150.5,124663,7375
373,3/1/1995,150.9,124928,7187
374,4/1/1995,151.2,124955,7153
375,5/1/1995,151.8,124945,7645
376,6/1/1995,152.1,124421,7430
377,7/1/1995,152.4,124522,7427
378,8/1/1995,152.6,124816,7527
379,9/1/1995,152.9,124852,7484
380,10/1/1995,153.1,125133,7478
381,11/1/1995,153.5,125388,7328
382,12/1/1995,153.7,125188,7426
383,1/1/1996,153.9,125088,7423
384,2/1/1996,154.7,125125,7491
385,3/1/1996,155,125639,7313
386,4/1/1996,155.5,125862,7318
387,5/1/1996,156.1,125994,7415
388,6/1/1996,156.4,126244,7423
389,7/1/1996,156.7,126602,7095
390,8/1/1996,157,126947,7337
391,9/1/1996,157.2,127172,6882
392,10/1/1996,157.7,127536,6979
393,11/1/1996,158.2,127890,7031
394,12/1/1996,158.7,127771,7236
395,1/1/1997,159.1,127860,7253
396,2/1/1997,159.4,128298,7158
397,3/1/1997,159.7,128298,7102
398,4/1/1997,159.8,128891,7000
399,5/1/1997,159.9,129143,6873
400,6/1/1997,159.9,129464,6655
401,7/1/1997,160.2,129412,6799
402,8/1/1997,160.4,129822,6655
403,9/1/1997,160.8,130010,6608
404,10/1/1997,161.2,130019,6656
405,11/1/1997,161.5,130179,6454
406,12/1/1997,161.7,130653,6308
407,1/1/1998,161.8,130679,6476
408,2/1/1998,162,130726,6368
409,3/1/1998,162,130807,6306
410,4/1/1998,162,130814,6422
411,5/1/1998,162.2,131209,5941
412,6/1/1998,162.6,131325,6047
413,7/1/1998,162.8,131244,6212
414,8/1/1998,163.2,131329,6259
415,9/1/1998,163.4,131390,6179
416,10/1/1998,163.5,131986,6300
417,11/1/1998,163.9,131999,6280
418,12/1/1998,164.1,132280,6100
419,1/1/1999,164.4,132602,6032
420,2/1/1999,164.7,133027,5976
421,3/1/1999,164.7,132856,6111
422,4/1/1999,164.8,132947,5783
423,5/1/1999,165.9,132955,6004
424,6/1/1999,166,133311,5796
425,7/1/1999,166,133378,5951
426,8/1/1999,166.7,133414,6025
427,9/1/1999,167.1,133591,5838
428,10/1/1999,167.8,133707,5915
429,11/1/1999,168.1,133993,5778
430,12/1/1999,168.4,134309,5716
431,1/1/2000,168.8,134523,5653
432,2/1/2000,169.3,136559,5708
433,3/1/2000,170,136598,5858
434,4/1/2000,171,136701,5733
435,5/1/2000,170.9,137270,5481
436,6/1/2000,171.2,136630,5758
437,7/1/2000,172.2,136940,5651
438,8/1/2000,172.7,136531,5747
439,9/1/2000,172.7,136662,5853
440,10/1/2000,173.6,136893,5625
441,11/1/2000,173.9,137088,5534
442,12/1/2000,174.2,137322,5639
443,1/1/2001,174.6,137614,5634
444,2/1/2001,175.6,137778,6023
445,3/1/2001,176,137612,6089
446,4/1/2001,176.1,137783,6141
447,5/1/2001,176.4,137299,6271
448,6/1/2001,177.3,137092,6226
449,7/1/2001,177.7,136873,6484
450,8/1/2001,177.4,137071,6583
451,9/1/2001,177.4,136241,7042
452,10/1/2001,178.1,136846,7142
453,11/1/2001,177.6,136392,7694
454,12/1/2001,177.5,136238,8003
455,1/1/2002,177.4,136047,8258
456,2/1/2002,177.7,135701,8182
457,3/1/2002,178,136438,8215
458,4/1/2002,178.5,136177,8304
459,5/1/2002,179.3,136126,8599
460,6/1/2002,179.5,136539,8399
461,7/1/2002,179.6,136415,8393
462,8/1/2002,180,136413,8390
463,9/1/2002,180.5,136705,8304
464,10/1/2002,180.8,137302,8251
465,11/1/2002,181.2,137008,8307
466,12/1/2002,181.5,136521,8520
467,1/1/2003,181.8,136426,8640
468,2/1/2003,182.6,137417,8520
469,3/1/2003,183.6,137482,8618
470,4/1/2003,183.9,137434,8588
471,5/1/2003,183.2,137633,8842
472,6/1/2003,182.9,137544,8957
473,7/1/2003,183.1,137790,9266
474,8/1/2003,183.7,137474,9011
475,9/1/2003,184.5,137549,8896
476,10/1/2003,185.1,137609,8921
477,11/1/2003,184.9,137984,8732
478,12/1/2003,185,138424,8576
479,1/1/2004,185.5,138411,8317
480,2/1/2004,186.3,138472,8370
481,3/1/2004,186.7,138542,8167
482,4/1/2004,187.1,138453,8491
483,5/1/2004,187.4,138680,8170
484,6/1/2004,188.2,138852,8212
485,7/1/2004,188.9,139174,8286
486,8/1/2004,189.1,139556,8136
487,9/1/2004,189.2,139573,7990
488,10/1/2004,189.8,139487,7927
489,11/1/2004,190.8,139732,8061
490,12/1/2004,191.7,140231,7932
491,1/1/2005,191.7,140125,7934
492,2/1/2005,191.6,140245,7784
493,3/1/2005,192.4,140385,7980
494,4/1/2005,193.1,140654,7737
495,5/1/2005,193.7,141254,7672
496,6/1/2005,193.6,141609,7651
497,7/1/2005,193.7,141714,7524
498,8/1/2005,194.9,142026,7406
499,9/1/2005,196.1,142434,7345
500,10/1/2005,198.8,142401,7553
501,11/1/2005,199.1,142548,7453
502,12/1/2005,198.1,142499,7566
503,1/1/2006,198.1,142752,7279
504,2/1/2006,199.3,143150,7064
505,3/1/2006,199.4,143457,7184
506,4/1/2006,199.7,143741,7072
507,5/1/2006,200.7,143761,7120
508,6/1/2006,201.3,144089,6980
509,7/1/2006,201.8,144353,7001
510,8/1/2006,202.9,144202,7175
511,9/1/2006,203.8,144625,7091
512,10/1/2006,202.8,144815,6847
513,11/1/2006,201.9,145314,6727
514,12/1/2006,202,145534,6872
515,1/1/2007,203.1,145970,6762
516,2/1/2007,203.437,146028,7116
517,3/1/2007,204.226,146057,6927
518,4/1/2007,205.288,146320,6731
519,5/1/2007,205.904,145586,6850
520,6/1/2007,206.755,145903,6766
521,7/1/2007,207.234,146063,6979
522,8/1/2007,207.603,145905,7149
523,9/1/2007,207.667,145682,7067
524,10/1/2007,208.547,146244,7170
525,11/1/2007,209.19,145946,7237
526,12/1/2007,210.834,146595,7240
527,1/1/2008,211.445,146273,7645
528,2/1/2008,212.174,146378,7685
529,3/1/2008,212.687,146156,7497
530,4/1/2008,213.448,146086,7822
531,5/1/2008,213.942,146132,7637
532,6/1/2008,215.208,145908,8395
533,7/1/2008,217.463,145737,8575
534,8/1/2008,219.016,145532,8937
535,9/1/2008,218.69,145203,9438
536,10/1/2008,218.877,145076,9494
537,11/1/2008,216.995,144802,10074
538,12/1/2008,213.153,144100,10538
539,1/1/2009,211.398,143369,11286
540,2/1/2009,211.933,142152,12058
541,3/1/2009,212.705,141640,12898
542,4/1/2009,212.495,140707,13426
543,5/1/2009,212.709,140656,13853
544,6/1/2009,213.022,140248,14499
545,7/1/2009,214.79,140009,14707
546,8/1/2009,214.726,139901,14601
547,9/1/2009,215.445,139492,14814
548,10/1/2009,215.861,138818,15009
549,11/1/2009,216.509,138432,15352
550,12/1/2009,217.234,138659,15219
551,1/1/2010,217.347,138013,15098
552,2/1/2010,217.488,138438,15046
553,3/1/2010,217.281,138581,15113
554,4/1/2010,217.353,138751,15202
555,5/1/2010,217.403,139297,15325
556,6/1/2010,217.29,139241,14849
557,7/1/2010,217.199,139141,14474
558,8/1/2010,217.605,139179,14512
559,9/1/2010,217.923,139438,14648
560,10/1/2010,218.275,139396,14579
561,11/1/2010,219.035,139119,14516
562,12/1/2010,219.59,139044,15081
563,1/1/2011,220.472,139301,14348
564,2/1/2011,221.187,139250,14013
565,3/1/2011,221.898,139394,13820
566,4/1/2011,223.046,139639,13737
567,5/1/2011,224.093,139586,13957
568,6/1/2011,224.806,139624,13855
569,7/1/2011,224.806,139384,13962
570,8/1/2011,225.395,139524,13763
571,9/1/2011,226.106,139942,13818
572,10/1/2011,226.597,140183,13948
573,11/1/2011,226.75,140368,13594
574,12/1/2011,227.169,140826,13302
575,1/1/2012,227.223,140902,13093
576,2/1/2012,227.842,141584,12797
577,3/1/2012,228.329,141858,12813
578,4/1/2012,228.807,142036,12713
579,5/1/2012,229.187,141899,12646
580,6/1/2012,228.713,142206,12660
581,7/1/2012,228.524,142391,12692
582,8/1/2012,228.59,142292,12656
583,9/1/2012,229.918,142291,12471
584,10/1/2012,231.015,143044,12115
585,11/1/2012,231.638,143431,12124
586,12/1/2012,231.249,143333,12005
587,1/1/2013,231.221,143330,12298
588,2/1/2013,231.679,143292,12471
589,3/1/2013,232.937,143362,11950
590,4/1/2013,232.282,143316,11689
591,5/1/2013,231.797,143635,11760
592,6/1/2013,231.893,143882,11654
593,7/1/2013,232.445,143999,11751
594,8/1/2013,232.9,144264,11335
595,9/1/2013,233.456,144326,11279
596,10/1/2013,233.544,144418,11270
597,11/1/2013,233.669,143537,11136
598,12/1/2013,234.1,144479,10787
599,1/1/2014,234.719,144778,10404
600,2/1/2014,235.288,145150,10202
601,3/1/2014,235.547,145134,10349
602,4/1/2014,236.028,145648,10380
603,5/1/2014,236.468,145667,9702
604,6/1/2014,236.918,145825,9859
605,7/1/2014,237.231,146247,9460
606,8/1/2014,237.498,146399,9608
607,9/1/2014,237.46,146530,9599
608,10/1/2014,237.477,146778,9262
609,11/1/2014,237.43,147427,8990
610,12/1/2014,236.983,147404,9090
611,1/1/2015,236.252,147615,8717
612,2/1/2015,234.747,148145,8885
613,3/1/2015,235.342,148045,8599
614,4/1/2015,235.976,148128,8515
615,5/1/2015,236.222,148511,8550
616,6/1/2015,237.001,148817,8834
617,7/1/2015,237.657,148816,8247
618,8/1/2015,238.034,148830,8167
619,9/1/2015,238.033,149181,7992
620,10/1/2015,237.498,148826,7907
621,11/1/2015,237.733,149246,7922
622,12/1/2015,238.017,149463,8000
623,1/1/2016,237.761,150128,7907
624,2/1/2016,237.652,150653,7627
625,3/1/2016,237.336,150939,7702
626,4/1/2016,238.08,151218,7961
627,5/1/2016,238.992,151074,8067
628,6/1/2016,239.557,151132,7652
629,7/1/2016,240.222,151223,7744
630,8/1/2016,240.101,151554,7641
631,9/1/2016,240.545,151779,7784
632,10/1/2016,241.176,151761,7953
633,11/1/2016,241.741,151793,7811
634,12/1/2016,242.026,151954,7553
635,1/1/2017,242.637,152157,7521
636,2/1/2017,243.618,152152,7468
637,3/1/2017,244.006,152480,7379
638,4/1/2017,243.892,153065,7073
639,5/1/2017,244.193,153255,7089
640,6/1/2017,244.004,153069,7000
641,7/1/2017,244.163,153318,6873
642,8/1/2017,244.243,153569,6892
643,9/1/2017,245.183,153503,7082
644,10/1/2017,246.435,154286,6854
645,11/1/2017,246.626,153609,6700
646,12/1/2017,247.284,153805,6774
647,1/1/2018,247.805,153904,6632
648,2/1/2018,248.859,154425,6489
649,3/1/2018,249.529,155197,6581
650,4/1/2018,249.577,155214,6472
651,5/1/2018,250.227,155312,6459
652,6/1/2018,250.792,155652,6196
653,7/1/2018,251.018,155762,6447
654,8/1/2018,251.214,156146,6195
655,9/1/2018,251.663,155504,6156
656,10/1/2018,252.182,156015,6073
657,11/1/2018,252.772,156391,6211
658,12/1/2018,252.594,156721,6115
659,1/1/2019,252.767,156817,6389
660,2/1/2019,252.561,156487,6475
661,3/1/2019,253.319,156863,6136
662,4/1/2019,254.277,156701,6202
663,5/1/2019,255.233,156625,5961
664,6/1/2019,255.296,156821,5930
665,7/1/2019,255.213,157232,5935
666,8/1/2019,255.802,157529,6061
667,9/1/2019,256.036,157829,5945
668,10/1/2019,256.43,158339,5753
669,11/1/2019,257.155,158545,5871
670,12/1/2019,257.879,158629,5868
671,1/1/2020,258.63,158845,5853
672,2/1/2020,259.127,158508,5869
673,3/1/2020,259.25,158714,5753
674,4/1/2020,258.076,155353,7206
675,5/1/2020,256.032,133185,23084
676,6/1/2020,255.802,137173,20929
677,7/1/2020,257.042,142342,17652
678,8/1/2020,258.352,143779,16352
679,9/1/2020,259.316,147245,13461
680,10/1/2020,259.997,147620,12554
681,11/1/2020,260.319,149931,11072
682,12/1/2020,260.911,149934,10694
683,1/1/2021,262.045,149975,10770
684,2/1/2021,262.639,149852,10236
685,3/1/2021,263.573,150189,9995
686,4/1/2021,264.847,150644,9756
687,5/1/2021,266.625,151081,9762
688,6/1/2021,268.404,151535,9266
689,7/1/2021,270.71,151734,9462
690,8/1/2021,271.965,152773,8731
691,9/1/2021,272.752,153250,8276
692,10/1/2021,273.942,153843,7652
693,11/1/2021,276.528,154475,7279
694,12/1/2021,278.824,155530,6751
695,1/1/2022,280.806,156099,6398
696,2/1/2022,282.542,157115,6512
697,3/1/2022,284.525,157598,6301
698,4/1/2022,287.467,158206,6014
699,5/1/2022,288.582,157891,6002
700,6/1/2022,291.299,158378,5983
701,7/1/2022,295.072,158094,5951
702,8/1/2022,294.94,158258,5768
703,9/1/2022,295.162,158735,5919
704,10/1/2022,296.421,158810,5792
705,11/1/2022,297.979,158684,5964
706,12/1/2022,298.708,158507,5943
707,1/1/2023,298.808,159259,5766
708,2/1/2023,300.456,160217,5747
709,3/1/2023,301.476,160395,5962
710,4/1/2023,301.643,160812,5839
711,5/1/2023,302.858,160974,5751
712,6/1/2023,303.316,160796,6089
713,7/1/2023,304.099,160979,5958
714,8/1/2023,304.615,161183,5920
715,9/1/2023,306.138,161475,6284
716,10/1/2023,307.374,161442,6326
717,11/1/2023,307.653,161211,6479
718,12/1/2023,308.087,161886,6254
719,1/1/2024,308.735,161124,6315
720,2/1/2024,309.794,161190,6149
721,3/1/2024,311.022,161013,6462
722,4/1/2024,312.107,161425,6497
723,5/1/2024,313.016,161495,6492
724,6/1/2024,313.14,161164,6635
725,7/1/2024,313.131,161155,6849
726,8/1/2024,313.566,161219,7097
727,9/1/2024,314.131,161425,7071
728,10/1/2024,314.851,161802,6901
729,11/1/2024,315.564,161456,6972
730,12/1/2024,316.449,161183,7121
731,1/1/2025,317.603,161661,6886
